cluster_id,log_e_full,log_e_para_multi,log_e_oracle,log_e_stacked_full,log_e_stacked_para,y_astro
14537,14.40736883810343,15.100515998318166,2.825137029610554,13.71423098790801,14.40737348295146,1
14538,12.912306063820177,13.605453153648282,2.542084186287286,12.219190235101703,12.912321649133363,1
14539,12.912305908338968,13.60545299816706,2.548318867786245,12.219190275701663,12.912321591694274,1
14540,12.912305908338968,13.60545299816706,2.5982015170293895,12.219191889279733,12.912322398496434,1
14541,12.91230519220924,13.605452282037266,1.525048161320527,12.219169350646421,12.91231077099247,1
14542,9.995310200053506,10.688455703373252,2.4125474925502144,9.30267204255768,9.995563067160303,1
14543,12.912304915686628,13.60545200551463,1.826880164769074,12.21917306921186,12.912312492027361,1
14544,14.429902388794943,15.123049549463,2.347292953873882,13.736760865260896,14.42990519742006,1
14545,14.407368792295191,15.100515952509928,2.670320419900242,13.714229603872296,14.407372768026573,1
14546,14.407368803239178,15.100515963453912,2.9663371809144694,13.714232368034176,14.40737415558598,1
14547,14.40736883810343,15.100515998318166,2.4660400037271932,13.71422817300773,14.407372075495715,1
14548,12.912305908338968,13.60545299816706,2.616434879681612,12.219192499461116,12.912322703592258,1
14549,12.912304987544127,13.60545207737214,2.1569654929862345,12.219179137962513,12.912315562359204,1
14550,9.995327214425409,10.68847271777369,2.121967127967648,9.302560714245411,9.995515895837654,1
14551,12.912305859532989,13.605452949361077,2.3030766124520676,12.219183365779946,12.912318112281882,1
14552,9.995324340296008,10.688469843639467,2.7139492749987095,9.302865161548329,9.99566672373093,1
14553,14.40736883810343,15.100515998318166,2.5182288111757933,13.714228522070226,14.407372250027551,1
14554,12.91230519220924,13.605452282037266,2.7042933500788395,12.21919488467523,12.912323538161914,1
14555,12.912305143403223,13.605452233231247,2.6723710432927748,12.219193677408697,12.912322910115073,1
14556,14.407368792295191,15.100515952509928,2.699899920977766,13.71422984380581,14.407372887993821,1
14557,12.91230519220924,13.605452282037266,1.4440285667878712,12.219168468200634,12.91231032976713,1
14558,12.912305908338968,13.60545299816706,2.642019806978551,12.219193374640135,12.912323141189292,1
14559,12.912305836481533,13.605452926309615,2.618210903756874,12.21919248763771,12.91232266175234,1
14560,14.429902388794943,15.123049549463,2.1229212786386085,13.736759728303674,14.429904628939992,1
14561,12.912305908338968,13.60545299816706,2.0562865232670986,12.21917801574793,12.912315461638947,1
14562,9.995301579956523,10.688447083261812,2.6572247925221295,9.302804488027336,9.99562500038933,1
14563,9.995307318892362,10.688452822207276,-0.5274310413480219,9.302187055350771,9.995319100269647,1
14564,14.40736883810343,15.100515998318166,1.6563504134174813,13.7142245569054,14.407370267440259,1
14565,9.995310200053506,10.688455703373252,2.4927527684986623,9.302714539080569,9.995584321091059,1
14566,14.407368834587754,15.100515998318166,2.6551790750526307,13.714229526064827,14.407372753784543,1
14567,9.995305990555028,10.688451493867714,2.5184933353128076,9.302724708611981,9.99558730312095,1
14568,12.912306063820177,13.605453153648282,2.5331938239510183,12.219189957612121,12.912321510386393,1
14569,9.995304696594037,10.68845019990455,1.2510347224954197,9.302316875254721,9.995382702262981,1
14570,9.995323438097287,10.688468941439238,2.3822286139332,9.302670076419275,9.995568701216516,1
14571,12.912305859532989,13.605452949361077,1.9587757608211098,12.219176174963033,12.912314516835183,1
14572,12.912305908338968,13.60545299816706,2.1237317230235773,12.219179361487159,12.912316134515338,1
14573,9.995323438097287,10.688468941439238,2.847015158093948,9.302962141624844,9.995714780783816,1
14574,9.995324340296008,10.688469843639467,2.433039852426824,9.302696711414582,9.995582473096224,1
14575,14.407368803239178,15.100515963453912,2.706948164991828,13.714229912976066,14.407372928051059,1
14576,12.912306063820177,13.605453153648282,2.3771726273734473,12.21918546870372,12.912319265899637,1
14577,12.912305143403223,13.605452233231247,2.5963327752734853,12.219191062457917,12.912321602617071,1
14578,12.912305859532989,13.605452949361077,2.7946567368226396,12.219199039056171,12.912325949048142,1
14579,14.429902388794943,15.123049549463,2.158949178781839,13.736759894120965,14.42990471184883,1
14580,14.40736883810343,15.100515998318166,1.090024870965593,13.71422330324339,14.407369640608527,1
14581,9.995303300046135,10.68844880335431,-1.076512865966293,9.302171663671286,9.995309394930151,1
14582,12.912305908338968,13.60545299816706,2.5194680749065026,12.219189378537212,12.912321143105034,1
14583,12.912304938738108,13.605452028566113,2.023092494806344,12.219176416435204,12.91231417717905,1
14584,14.429902388794943,15.123049549463,-0.8087030192044207,13.736755449202073,14.4299024893866,1
14585,12.912306063820177,13.605453153648282,2.729389558298994,12.21919669331806,12.912324878297667,1
14586,12.912306063820177,13.605453153648282,2.5179211155798744,12.219189486635567,12.912321274894465,1
14587,12.91230519220924,13.605452282037266,2.465679377301506,12.219187057342571,12.912319624430733,1
14588,14.407368803239178,15.100515963453912,1.5545992759563858,13.714224241540837,14.407370092325653,1
14589,12.912305143403223,13.605452233231247,-0.9041935186502859,12.219158961855163,12.912305552177415,1
14590,12.91230512035175,13.605452210179772,2.374545198513731,12.219184455501559,12.912318287563792,1
14591,12.91230519220924,13.605452282037266,2.9069656588506816,12.219203168791058,12.912327680305147,1
14592,12.912305143403223,13.605452233231247,2.670320419900242,12.219193604247918,12.912322873534027,1
14593,12.912305859532989,13.605452949361077,2.5322532345741564,12.219189724117266,12.912321291495125,1
14594,14.40736883810343,15.100515998318166,-0.9738476736653339,13.714221866483921,14.407368922228446,1
14595,12.91230519220924,13.605452282037266,2.391001482857693,12.219184967311367,12.912318579400406,1
14596,12.912305908338968,13.60545299816706,0.40603417330109987,12.219162431125897,12.912307669282434,1
14597,12.912306063820177,13.605453153648282,2.786888888732273,12.219198931044943,12.912325997182988,1
14598,9.995310200053506,10.688455703373252,2.642019806978551,9.302803295926514,9.995628712810971,1
14599,12.912306063820177,13.605453153648282,2.725951592186548,12.219196563554002,12.912324813414408,1
14600,12.912305859532989,13.605452949361077,2.8268147970171533,12.219200358025184,12.912326608546236,1
14601,14.40736883810343,15.100515998318166,0.24696990272961022,13.714222365842645,14.40736917190787,1
14602,9.995311102264166,10.688456605585426,2.007687315622146,9.302503504222342,9.995479230983857,1
14603,14.407368803239178,15.100515963453912,2.2106653977593616,13.71422666973284,14.407371306424006,1
14604,-0.8440296336072687,-0.2402805589078782,2.3175667168941883,1.6659050566785023,1.6990364761742125,1
14605,14.407368803239178,15.100515963453912,1.829617760637448,13.714225070553171,14.407370506832457,1
14606,14.429902388794943,15.123049549463,2.7978570505081963,13.736764085209424,14.429906807400206,1
14607,14.429902388794943,15.123049549463,2.348690643940223,13.736760873173171,14.429905201376208,1
14608,14.407368792295191,15.100515952509928,2.738861130703203,13.714230170865822,14.407373051524516,1
14609,14.40736883810343,15.100515998318166,-0.7076350064797878,13.714221930213371,14.407368954093176,1
14610,9.99530977393186,10.68845527725089,2.300064237325172,9.30261747515684,9.995535563829561,1
14611,12.912305859532989,13.605452949361077,1.7840190651988062,12.21917336969916,12.912313114191832,1
14612,12.912305908338968,13.60545299816706,2.53999696281243,12.219190014256327,12.91232146096954,1
14613,14.40736883810343,15.100515998318166,2.310507230792404,13.71422723451652,14.407371606248681,1
14614,9.995310812435513,10.688456605585426,1.3095148414059081,9.302332586487168,9.995393906016693,1
14615,9.99530977393186,10.68845527725089,-1.223558088477257,9.302176011893847,9.995314805985672,1
14616,12.91230534769056,13.6054524375186,2.336742931849038,12.219183699202325,12.912318023077155,1
14617,12.912306063820177,13.605453153648282,0.7252376105630203,12.219163979176853,12.912308521050125,1
14618,12.91230512035175,13.605452210179772,2.102666430807283,12.219178143411204,12.912315131481467,1
14619,14.40736883810343,15.100515998318166,2.010910391045934,13.71422579073571,14.40737088435651,1
14620,12.912305859532989,13.605452949361077,2.1752218988310887,12.219180402931661,12.912316630840417,1
14621,14.40736883810343,15.100515998318166,2.3453727358726484,13.714227432389363,14.407371705185387,1
14622,14.429902388794943,15.123049549463,2.5580300737606536,13.736762192325317,14.429905860954381,1
14623,14.40736883810343,15.100515998318166,1.4980625982145026,13.71422413245113,14.407370055212834,1
14624,14.407368803239178,15.100515963453912,2.4656427666618463,13.714228135556043,14.40737203933774,1
14625,14.407368792295191,15.100515952509928,2.585053597816514,13.714228950655254,14.407372441416795,1
14626,12.912306063820177,13.605453153648282,2.7541703427136137,12.219197641968398,12.912325352631958,1
14627,12.912305908338968,13.60545299816706,2.726171478562226,12.219196416364792,12.912324662079262,1
14628,9.99532405047119,10.688469843639467,2.547005303812253,9.302759120355613,9.995613831082558,1
14629,12.912306063820177,13.605453153648282,2.7243325820063857,12.219196502599726,12.912324782936693,1
14630,14.407368792295191,15.100515952509928,2.7000827592029695,13.71422984531108,14.407372888746458,1
14631,12.912304938738108,13.605452028566113,2.692794857490669,12.219194209665078,12.912323073917367,1
14632,12.912306063820177,13.605453153648282,3.0547703245331603,12.219211233087808,12.912332148347064,1
14633,14.40736883810343,15.100515998318166,2.6768143171222936,13.714229701748955,14.407372839869126,1
14634,14.40736883810343,15.100515998318166,2.606756450081012,13.71422915747898,14.407372567733075,1
14635,14.407368803239178,15.100515963453912,2.7153583128716,13.714229982992407,14.407372963059375,1
14636,12.912305859532989,13.605452949361077,-0.7673195758307081,12.219159824522675,12.912306341576164,1
14637,12.912305143403223,13.605452233231247,2.2644911314350757,12.21918171526921,12.912316928955867,1
14638,12.912305908338968,13.60545299816706,0.6621286663096349,12.219163512036921,12.912308209739143,1
14639,9.99530977393186,10.68845527725089,2.4819707031554348,9.302708200227327,9.995580937787063,1
14640,-0.4370046418910441,0.207910806712174,-4.75359764572965,-1.1168948127384415,-0.4782584193601923,0
14641,14.429902388794943,15.123049549463,1.5386564663312727,13.736757728246273,14.42990362890951,1
14642,12.912306063820177,13.605453153648282,2.5685026362821004,12.219191074393002,12.912322068785716,1
14643,12.912306063820177,13.605453153648282,2.2479313571899953,12.21918224557327,12.91231765431414,1
14644,14.40736883810343,15.100515998318166,1.0349978846571906,13.714223215132037,14.407369596552815,1
14645,14.429902388794943,15.123049549463,2.2189067088769523,13.73676018366794,14.429904856622668,1
14646,14.4073687997235,15.100515963453912,2.32482246006049,13.714227276546396,14.407371611589435,1
14647,14.40736883810343,15.100515998318166,1.8535917264481907,13.714225189075165,14.407370583525655,1
14648,12.91230512035175,13.605452210179772,1.9822981630128869,12.21917585221749,12.912313985873588,1
14649,14.407368834587754,15.100515998318166,2.7153583128716,13.714230014340721,14.407372997923483,1
14650,14.429902388794943,15.123049549463,-0.7164403119998319,13.736755472492232,14.429902501031682,1
14651,14.40736883810343,15.100515998318166,2.2455883122209097,13.714226883968124,14.407371430974008,1
14652,14.40736883810343,15.100515998318166,1.3921225558067483,13.714223883670169,14.407369930822204,1
14653,12.912305908338968,13.60545299816706,2.3305652035395026,12.219184102594506,12.912318505096492,1
14654,13.009098559116318,13.70224565731495,2.572097966800257,12.315980705166586,13.009113140168827,1
14655,12.912305143403223,13.605452233231247,2.944152684598293,12.21920483082103,12.912328486936879,1
14656,9.995310200053506,10.688455703373252,2.1974433110142937,9.302573545138374,9.995513807046402,1
14657,12.91230519220924,13.605452282037266,2.490068152774919,12.219187774429816,12.91231998297966,1
14658,12.912305859532989,13.605452949361077,1.8727584972008096,12.219174732926952,12.912313795811029,1
14659,12.912306063820177,13.605453153648282,2.5366413162205164,12.219190064923911,12.912321564043129,1
14660,12.912305908338968,13.60545299816706,2.5294286750567605,12.219189685357957,12.912321296517781,1
14661,14.407368792295191,15.100515952509928,2.7978570505081963,13.714230691009638,14.407373311597574,1
14662,12.91230510766838,13.6054521974964,1.9241437267984405,12.219174827566516,12.912313467201963,1
14663,12.912305859532989,13.605452949361077,2.670320419900242,12.219194320352159,12.912323589651095,1
14664,12.912305836481533,13.605452926309615,2.3394150374941636,12.219184256295536,12.912318546019728,1
14665,14.429902388794943,15.123049549463,-1.6666082548322652,13.736755310416957,14.429902419994036,1
14666,14.40736883810343,15.100515998318166,2.702307697671904,13.71422990945846,14.407372943724303,1
14667,14.40736883810343,15.100515998318166,1.2759356383130143,13.71422363948389,14.407369808728934,1
14668,14.407368803239178,15.100515963453912,2.351794142617558,13.714227434727157,14.40737168892221,1
14669,12.912304915686628,13.60545200551463,1.954542151566994,12.219175157219148,12.91231353603965,1
14670,9.995310200053506,10.688455703373252,2.5054044519743863,9.302721559097405,9.995587832079442,1
14671,14.407368803239178,15.100515963453912,2.1634078191171104,13.714226436769868,14.40737118994223,1
14672,14.40736883810343,15.100515998318166,2.6370487163867544,13.714229388144194,14.407372683066123,1
14673,-0.8659961003492865,-0.2643261275220927,2.546545988210418,1.88582467397933,1.9118115823687485,1
14674,9.995323438097287,10.688468941439238,2.680404551354868,9.302841571461597,9.995654473729685,1
14675,9.995305990555028,10.688451493867714,1.0066327270276978,9.302283617787085,9.995366719255559,1
14676,12.912305908338968,13.60545299816706,2.666775219442868,12.219194243026525,12.912323575390143,1
14677,14.40736883810343,15.100515998318166,2.3553267564791476,13.714227490159175,14.407371734070377,1
14678,12.912306063820177,13.605453153648282,2.4431803513873027,12.219187282734852,12.912320172927753,1
14679,14.40736883810343,15.100515998318166,2.230899045243636,13.714226807757088,14.40737139286839,1
14680,14.40736883810343,15.100515998318166,0.37008573839868714,13.714222458640723,14.407369218306927,1
14681,12.912305908338968,13.60545299816706,-0.25334728092848574,12.219160643044821,12.912306775240559,1
14682,12.912305892660395,13.60545299816706,1.1873775451826258,12.219166801691387,12.912309862411066,1
14683,12.912304903003257,13.605451992831258,2.0553187366641903,12.219176991774162,12.912314446984025,1
14684,12.91230519220924,13.605452282037266,1.809457190030367,12.219173080880873,12.912312636122179,1
14685,14.40736883810343,15.100515998318166,2.456655536750884,13.714228112149774,14.407372045066639,1
14686,9.995310200053506,10.688455703373252,1.5331332952949464,9.302374308734883,9.995414173191552,1
14687,12.912305836481533,13.605452926309615,1.4438251935787012,12.219169110339834,12.91231097297293,1
14688,12.912305908338968,13.60545299816706,2.5228120794005795,12.219189481203474,12.912321194438956,1
