cluster_id,score_supervised_full
1054,7.315678131120148e-05
1055,6.13591852446686e-05
1056,8.65730487676849e-05
1057,0.00010676032722531388
1058,5.647214904658875e-05
1059,3.277771705274918e-05
1060,4.6212434981040124e-05
1061,4.6212434981040124e-05
1062,7.979131884753436e-05
1063,8.461174909592153e-05
1064,7.979131884753436e-05
1065,3.7268898122535716e-05
1066,4.4942084313084635e-05
1067,0.00018177516273036771
1068,6.173641809136839e-05
1069,5.5792538903736045e-05
1070,0.00010123106000170549
1071,5.8314499154218505e-05
1072,0.00010123106000170549
1073,3.385538082762965e-05
1074,0.0001390525352732615
1075,0.00020483978400680157
1076,3.7268898122535716e-05
1077,5.5792538903736045e-05
1078,5.557638056356535e-05
1079,9.926942606078202e-05
1080,0.00020546234702321665
1081,3.481201745946954e-05
1082,7.550686202559025e-05
1083,4.2294968733115215e-05
1084,7.550686202559025e-05
1085,2.8987662522744367e-05
1086,3.277771705274918e-05
1087,3.7268898122535716e-05
1088,7.085285583691119e-05
1089,3.96939784653469e-05
1090,0.00017263987762538256
1091,5.196226252329758e-05
1092,2.2928130484507014e-05
1093,3.385538082762965e-05
1094,5.8638781860524305e-05
1095,3.7268898122535716e-05
1096,0.00010108307695163695
1097,6.372369229750144e-05
1098,5.474731009596402e-05
1099,0.000105868935247839
1100,0.00010123106000170549
1101,4.6212434981040124e-05
1102,0.00012004873548676688
1103,0.0001360204908811579
1104,7.550686202559025e-05
1105,3.96939784653469e-05
1106,5.079154255348592e-05
1107,0.00017609661688966187
1108,3.385538082762965e-05
1109,5.8314499154218505e-05
1110,0.0001939748540804122
1111,8.377229314746813e-05
1112,5.9991265075787155e-05
1113,0.00011442727976494261
1114,5.8314499154218505e-05
1115,0.00011235732241881347
1116,3.481201745946954e-05
1117,4.711357135869515e-05
1118,7.2255895756446e-05
1119,5.5792538903736045e-05
1120,7.916083129897814e-05
1121,5.6979278729870664e-05
1122,5.227464280130798e-05
1123,8.903408457757796e-05
1124,7.2255895756446e-05
1125,4.4942084313084635e-05
1126,6.068493638510794e-05
1127,3.277771705274918e-05
1128,3.481201745946954e-05
1129,7.550686202559025e-05
1130,0.00014125254998062346
1131,8.903408457757796e-05
1132,5.5395712172398854e-05
1133,6.513956585773506e-05
1134,0.0001793367896715296
1135,4.302413096533109e-05
1136,5.5792538903736045e-05
1137,4.6212434981040124e-05
1138,7.979131884753436e-05
1139,3.277771705274918e-05
1140,6.885776125085591e-05
1141,8.461174909592153e-05
1142,0.00019034027108648832
1143,0.0011267660361706441
1144,0.00017165223519027663
1145,5.5792538903736045e-05
1146,5.5792538903736045e-05
1147,5.5395712172398854e-05
1148,3.277771705274918e-05
1149,8.461174909592153e-05
1150,5.5792538903736045e-05
1151,2.2928130484507014e-05
1152,3.385538082762965e-05
1153,4.029306366847051e-05
1154,3.385538082762965e-05
1155,3.385538082762965e-05
1156,5.8638781860524305e-05
1157,0.00022371084749035267
1158,5.5792538903736045e-05
1159,6.934657995183662e-05
1160,0.0001271179421258383
1161,0.00014281734029645125
1162,5.682944361623713e-05
1163,5.137447650110571e-05
1164,0.0001591733648841353
1165,0.0002729007572476069
1166,3.095597248911481e-05
1167,0.0005083826666034315
1168,8.461174909592153e-05
1169,3.277771705274918e-05
1170,0.00011211410608067379
1171,4.540121430718667e-05
1172,0.00010564430410492937
1173,0.00018337353183544563
1174,8.163163818141763e-05
1175,0.00010123106000170549
1176,5.8638781860524305e-05
1177,0.00013409937767629033
1178,0.0006838425200803542
1179,6.171940104249608e-05
1180,8.317032021130539e-05
1181,6.372369229750144e-05
1182,5.5792538903736045e-05
1183,9.293388550810361e-05
1184,7.2255895756446e-05
1185,6.207004696356294e-05
1186,5.5792538903736045e-05
1187,5.474731009596402e-05
1188,6.743621936915326e-05
1189,7.2255895756446e-05
1190,3.277771705274918e-05
1191,0.00014080229000923455
1192,4.525962661004629e-05
1193,0.00023826643636332096
1194,7.550686202559025e-05
1195,0.0001215946268143488
1196,8.461174909592153e-05
1197,4.049299915039708e-05
1198,7.550686202559025e-05
1199,8.783704809503694e-05
1200,4.6212434981040124e-05
1201,0.00010123106000170549
1202,3.277771705274918e-05
1203,6.311047894783117e-05
1204,8.21753286038977e-05
1205,0.00016806340802291112
1206,3.277771705274918e-05
1207,4.9865366882059595e-05
1208,3.7268898122535716e-05
1209,8.461174909592153e-05
1210,7.979131884753436e-05
1211,7.979131884753436e-05
1212,0.00033675748094548263
1213,0.0001267387457428421
1214,0.0002316666245866822
1215,3.095597248911481e-05
1216,0.0001377214401452502
1217,4.6212434981040124e-05
1218,2.2928130484507014e-05
1219,7.979131884753436e-05
1220,0.00016609645925044918
1221,5.8638781860524305e-05
1222,9.420338511509298e-06
1223,0.0001360799720759923
1224,5.5395712172398854e-05
1225,0.0001599091834509015
1226,5.5792538903736045e-05
1227,4.3490068723408913e-05
1228,7.51826686341732e-05
1229,0.00014801786647137166
1230,5.5395712172398854e-05
1231,8.973180154236289e-05
1232,5.4572048926937234e-05
1233,7.979131884753436e-05
1234,0.0002947564850021923
1235,8.59725138775585e-05
1236,0.00022698675026117248
1237,5.5609549668026416e-05
1238,7.120485679641653e-05
1239,4.58530908941785e-05
1240,8.573312202321696e-05
1241,5.8314499154218505e-05
1242,0.000150152912736075
1243,3.7268898122535716e-05
1244,0.00013409937767629033
1245,0.002173094035602073
1246,4.348843892317304e-05
1247,5.840006114550923e-05
1248,3.277771705274918e-05
1249,0.0001793367896715296
1250,3.967875072813967e-05
1251,0.0002846873539061456
1252,0.00018337353183544563
1253,8.21753286038977e-05
1254,5.5395712172398854e-05
1255,2.307433345601657e-05
1256,3.967875072813967e-05
1257,5.5792538903736045e-05
1258,0.00014250177083807532
1259,7.2255895756446e-05
1260,4.3174335854520414e-05
1261,0.00014131488454231453
1262,3.277771705274918e-05
1263,5.474731009596402e-05
1264,9.312475009364513e-05
1265,0.0001271179421258383
1266,0.00010123106000170549
1267,3.385538082762965e-05
1268,8.65730487676849e-05
1269,0.0001035298149419728
1270,0.00014177537067852687
1271,0.00015157957698952804
1272,3.967875072813967e-05
1273,5.474731009596402e-05
1274,5.5395712172398854e-05
1275,0.00023296976090844267
1276,4.4942084313084635e-05
1277,9.421477132279127e-05
1278,4.58530908941785e-05
1279,0.00010676032722531388
1280,0.00024267993561595652
1281,0.00014498715019083152
1282,0.0001112294446635979
1283,0.0006499630706952015
1284,3.481201745946954e-05
1285,0.00010285494993309307
1286,0.00011385148675463644
1287,4.302413096533109e-05
1288,6.666875759850904e-05
1289,0.00011677067627036118
1290,1.2068723482691513e-05
1291,0.00017263987762538256
1292,7.847439110192912e-05
1293,8.461174909592153e-05
1294,5.4572048926937234e-05
1295,8.187194711530321e-05
1296,4.020182239716498e-05
1297,0.00014891328835510694
1298,5.5792538903736045e-05
1299,5.8638781860524305e-05
1300,5.8314499154218505e-05
1301,5.611921681138895e-05
1302,5.8314499154218505e-05
1303,5.8638781860524305e-05
1304,3.0255617066206472e-05
1305,0.00010123106000170549
1306,3.385538082762965e-05
1307,7.550686202559025e-05
1308,3.277771705274918e-05
1309,4.6212434981040124e-05
1310,5.8638781860524305e-05
1311,3.385538082762965e-05
1312,4.3490068723408913e-05
1313,0.00023789691126480206
1314,0.00012289506858799415
1315,0.00011494540218616807
1316,5.5792538903736045e-05
1317,0.00026984118021257646
1318,6.152891779582762e-05
1319,0.00010402633103644738
1320,0.0001831765719885851
1321,0.00015579096774711036
1322,8.891418453031046e-05
1323,8.461174909592153e-05
1324,3.277771705274918e-05
1325,5.212381906138974e-05
1326,3.9168375899813794e-05
1327,0.00016563792383586518
1328,4.302413096533109e-05
1329,5.647214904658875e-05
1330,9.312751632252093e-05
1331,0.0001851202404636747
1332,4.92278037294053e-05
1333,7.550686202559025e-05
1334,5.8314499154218505e-05
1335,7.979131884753436e-05
1336,3.385538082762965e-05
1337,3.385538082762965e-05
1338,0.00010123106000170549
1339,8.971884285101737e-05
1340,4.33014111988438e-05
1341,4.440303617338259e-05
1342,3.385538082762965e-05
1343,0.003433971549570866
1344,0.0001036706495112654
1345,5.611921681138895e-05
1346,9.184913814027467e-05
1347,0.00014427530778427793
1348,0.0001388438616675123
1349,6.207004696356294e-05
1350,5.8314499154218505e-05
1351,5.5792538903736045e-05
1352,0.0001243021635036275
1353,7.979131884753436e-05
1354,2.269892004934222e-05
1355,0.00011550975191629649
1356,0.00023789691126480206
1357,3.3592120947808416e-05
1358,9.19432765964234e-05
1359,3.277771705274918e-05
1360,0.00022869642795272097
1361,0.0001831765719885851
1362,0.0002445267817033158
1363,0.001262722188349719
1364,0.0002021528959797774
1365,0.00011544920800016988
1366,7.380952334546898e-05
1367,0.00010123106000170549
1368,3.385538082762965e-05
1369,0.00023685115733599837
1370,0.00015399912466195466
1371,5.8314499154218505e-05
1372,0.00030454954798824624
1373,6.152891779582762e-05
1374,3.3592120947808416e-05
1375,9.775932662418157e-05
1376,6.513956585773506e-05
1377,9.420338511509298e-06
1378,7.550686202559025e-05
1379,5.658822694895177e-05
1380,3.796873220207798e-05
1381,2.2928130484507014e-05
1382,5.4572048926937234e-05
1383,3.277771705274918e-05
1384,7.979131884753436e-05
1385,8.461174909592153e-05
1386,8.461174909592153e-05
1387,8.461174909592153e-05
1388,8.461174909592153e-05
1389,4.6212434981040124e-05
1390,8.461174909592153e-05
1391,5.5792538903736045e-05
1392,8.461174909592153e-05
1393,7.979131884753436e-05
1394,0.0002621688536110105
1395,0.01058446324178279
1396,0.00010923497467573196
1397,7.052172292491227e-05
1398,5.8638781860524305e-05
1399,0.00019516333203463515
1400,5.181998362744796e-05
1401,7.449619637016165e-05
1402,6.885776125085591e-05
1403,4.4942084313084635e-05
1404,7.979131884753436e-05
1405,0.0016975339983367863
1406,0.00021178483829577545
1407,4.4942084313084635e-05
1408,0.00010123106000170549
1409,0.00010123106000170549
1410,5.8314499154218505e-05
1411,3.0255617066206472e-05
1412,0.00010123106000170549
1413,3.0255617066206472e-05
1414,3.0255617066206472e-05
1415,5.8638781860524305e-05
1416,3.385538082762965e-05
1417,0.0002259098421770079
1418,9.847321258654658e-05
1419,5.5792538903736045e-05
1420,6.207004696356294e-05
1421,6.560962583896511e-05
1422,5.29985642969153e-05
1423,5.655368623360845e-05
1424,0.00016510811258116075
1425,0.00018406000858239757
1426,3.0255617066206472e-05
1427,5.8314499154218505e-05
1428,3.385538082762965e-05
1429,4.029306366847051e-05
1430,5.8314499154218505e-05
1431,0.00010061295096839792
1432,0.00013925092291683442
1433,0.0002150432875846437
1434,0.00013977234572729277
1435,0.00027124013715059336
1436,0.0001105351293772899
1437,0.00017633383526487163
1438,0.00028909447391594646
1439,0.0001752175352203001
1440,5.860738218731846e-05
1441,0.0002846873539061456
1442,7.315678131120148e-05
1443,0.00206365013616723
1444,3.997974628493006e-05
1445,6.979985194182254e-05
1446,3.385538082762965e-05
1447,5.8638781860524305e-05
1448,4.206141072044657e-05
1449,3.385538082762965e-05
1450,5.8314499154218505e-05
1451,4.3174335854520414e-05
1452,7.974281346090544e-05
1453,7.394181084487615e-05
1454,5.581614589317157e-05
1455,4.6212434981040124e-05
1456,0.0003595650861051405
1457,6.207004696356294e-05
1458,0.023592033532866086
1459,6.278414344494603e-05
1460,3.3592120947808416e-05
1461,5.4415531757121104e-05
1462,5.8638781860524305e-05
1463,0.0002725802745246432
1464,0.00035258860209168785
1465,7.637201325850766e-05
1466,0.0001461311138510404
1467,0.00011090470963039631
1468,4.302413096533109e-05
1469,0.0003499939229631451
1470,0.00010389361138411173
1471,3.385538082762965e-05
1472,5.8638781860524305e-05
1473,5.8638781860524305e-05
1474,0.00013974122047674589
1475,0.00010435839771655383
1476,0.00010237456388711999
1477,5.3751114197496824e-05
1478,4.348843892317304e-05
1479,3.7268898122535716e-05
1480,0.0003010048476555541
1481,5.8638781860524305e-05
1482,6.328924871001314e-05
1483,0.01920648714526577
1484,3.8672813681961915e-05
1485,0.0003284709920796512
1486,9.958403784503601e-05
1487,0.00013761363821518561
1488,0.00040542932506553483
1489,0.0001074553805960376
1490,8.461174909592153e-05
1491,6.207004696356294e-05
1492,5.3812794545092764e-05
1493,0.00010123106000170549
1494,4.890537374411857e-05
1495,3.385538082762965e-05
1496,5.8314499154218505e-05
1497,7.979131884753436e-05
1498,0.00013565429342386954
1499,0.00017345958367651667
1500,0.00010676032722531388
1501,0.0002351918191262562
1502,0.00010123106000170549
1503,0.00022130539441155692
1504,5.9991265075787155e-05
1505,4.302413096533109e-05
1506,5.9991265075787155e-05
1507,7.637299697175712e-05
1508,7.550686202559025e-05
1509,4.540121430718667e-05
1510,0.0006740833822625215
1511,3.0255617066206472e-05
1512,3.7268898122535716e-05
1513,8.461174909592153e-05
1514,0.00010676032722531388
1515,3.7268898122535716e-05
1516,3.277771705274918e-05
1517,8.461174909592153e-05
1518,6.885776125085591e-05
1519,4.6212434981040124e-05
1520,4.4942084313084635e-05
1521,6.561370380453399e-05
1522,8.040629840885195e-05
1523,0.00010495986747394483
1524,0.0001837206486807322
1525,0.00012580252710476432
1526,0.0001536678492213975
1527,6.492772155914468e-05
1528,0.00040490791861004695
1529,8.070216107124118e-05
1530,5.4572048926937234e-05
1531,0.00014977607039182484
1532,3.0255617066206472e-05
1533,5.8638781860524305e-05
1534,3.385538082762965e-05
1535,3.385538082762965e-05
1536,0.0002497862426084264
1537,4.017812713835781e-05
1538,5.4572048926937234e-05
1539,3.817377101886471e-05
1540,0.0002674595851449246
1541,3.0255617066206472e-05
1542,7.748626227026433e-05
1543,0.00023296976090844267
1544,0.00011999108208937115
1545,5.5792538903736045e-05
1546,0.00015951873420529708
1547,8.822183143752703e-05
1548,9.42666327799156e-05
1549,0.0002455886807145711
1550,5.0846250163418864e-05
1551,0.0002501948688576694
1552,0.00012261513189216867
1553,0.002173094035602073
1554,0.00017210291461328695
1555,0.00018108435889510643
1556,4.878367541594049e-05
1557,8.63689497896803e-05
1558,7.979131884753436e-05
1559,3.385538082762965e-05
1560,5.8638781860524305e-05
1561,5.8638781860524305e-05
1562,3.385538082762965e-05
1563,5.9795711670638015e-05
1564,0.0002364048833535223
1565,3.277771705274918e-05
1566,4.5398219625858754e-05
1567,0.0001122245870885044
1568,4.365395497757531e-05
1569,0.00021122771790181328
1570,4.274333134007662e-05
1571,0.0001058518524602981
1572,6.311047894783117e-05
1573,0.00035054067598892276
1574,0.00037408110986055887
1575,3.7268898122535716e-05
1576,7.2255895756446e-05
1577,5.8638781860524305e-05
1578,7.550686202559025e-05
1579,0.0002426450014375135
1580,6.892826014332516e-05
1581,0.00032354577879224435
1582,6.0032898483241e-05
1583,4.3149508725217574e-05
1584,4.124126119853297e-05
1585,0.0004174618441634955
1586,8.204747383967652e-05
1587,0.0029203118484922527
1588,0.00032332188890207863
1589,6.044100428818637e-05
1590,7.030473348444031e-05
1591,5.4572048926937234e-05
1592,5.831539177067955e-05
1593,0.0001078243653161328
1594,8.259629838130304e-05
1595,5.8638781860524305e-05
1596,4.557783788873416e-05
1597,4.3174335854520414e-05
1598,4.302413096533109e-05
1599,0.00010310661178990386
1600,6.10363826780882e-05
1601,4.302413096533109e-05
1602,4.540121430718667e-05
1603,5.557638056356535e-05
1604,0.00011758126136365584
1605,9.089301719230192e-05
1606,0.00010249908165811336
1607,0.00011272008059849524
1608,8.903408457757796e-05
1609,5.5792538903736045e-05
1610,2.690549468832903e-05
1611,4.4942084313084635e-05
1612,5.079154255348592e-05
1613,3.277771705274918e-05
1614,5.5792538903736045e-05
1615,9.534601148564988e-05
1616,6.207004696356294e-05
1617,5.348781796732358e-05
1618,5.5792538903736045e-05
1619,2.9976966121411488e-05
1620,4.348843892317304e-05
1621,0.00018505585674062636
1622,0.00018936422312128856
1623,0.00012845732971589283
1624,0.0001703343245053474
1625,3.385538082762965e-05
1626,6.179985012033572e-05
1627,4.274333134007662e-05
1628,8.328713697479586e-05
1629,0.00018726430675879553
1630,0.00013502169975498503
1631,3.277771705274918e-05
1632,3.96939784653469e-05
1633,3.277771705274918e-05
1634,0.00038206796227449765
1635,8.461174909592153e-05
1636,3.0255617066206472e-05
1637,3.385538082762965e-05
1638,0.00013409937767629033
1639,3.0255617066206472e-05
1640,3.385538082762965e-05
1641,3.385538082762965e-05
1642,3.0255617066206472e-05
1643,5.8314499154218505e-05
1644,0.00010824644096032439
1645,0.0005544295705331509
1646,8.461174909592153e-05
1647,2.690549468832903e-05
1648,5.49997124246633e-05
1649,0.00015475519109884144
1650,0.00012428748071186623
1651,5.3101744023724e-05
1652,3.385538082762965e-05
1653,5.8314499154218505e-05
1654,8.461174909592153e-05
1655,0.00035354564090729846
1656,9.890855048173198e-05
1657,0.00010622755134184357
1658,9.296455617463473e-05
1659,0.00012261513189216867
1660,0.00018526443143467386
1661,0.0004638764121134424
1662,0.0001689537899123164
1663,0.00019096033431141425
1664,4.768576975654557e-05
1665,0.000126529470526879
1666,4.345683190502227e-05
1667,3.3592120947808416e-05
1668,8.903408457757796e-05
1669,6.91151281825522e-05
1670,5.4299891474371865e-05
1671,0.00010941483012963218
1672,0.00014891328835510694
1673,0.00014307570952315314
1674,5.8638781860524305e-05
1675,5.8638781860524305e-05
1676,7.120485679641653e-05
1677,0.0002650874652260474
1678,7.829477204298029e-05
1679,0.00016985868196959733
1680,0.00018051487334577642
1681,5.8314499154218505e-05
1682,7.550686202559025e-05
1683,0.00010003802292417723
1684,0.00027320460149674443
