cluster_id,n,log_e_para_multi,log_e_verb,log_e_full
3928,12,-1.6655582055318505,-3.0167654017397068,-2.1284452215610554
3929,12,0.8435792605251942,-2.0601751665519745,0.20379939744451092
3930,12,13.605452054567216,-2.0601751665519745,12.912305031226081
3931,12,-1.4739737359452931,14.333604363056553,13.640457318909693
3932,12,-1.5220948014461013,165.5904080851944,164.89726090463446
3933,12,-1.5643315352219842,-2.609904311533133,-1.9562707054215975
3934,12,-1.1265568630906033,0.21271448936767356,-0.24770598033655905
3935,12,-1.328609052592132,-2.609904311533133,-1.776712332156127
3936,12,-0.2789088850265917,-3.0167654017397068,-0.9093546363755735
3937,12,13.605453820247607,-2.0601751665519745,12.912306796906195
3938,12,-1.5373651061819442,0.21271448936767356,-0.3202203242527458
3939,12,15.123049549463001,-2.0601751665519745,14.429902403371392
3940,12,-0.9977685484506963,-3.0167654017397068,-1.566233344477371
3941,12,10.688460205771326,-2.0601751665519745,9.995315931490858
3942,12,-1.1121893298444219,165.5904080851944,164.89726090463446
3943,12,15.123049549463001,-2.0601751665519745,14.429902403371392
3944,12,10.688453897997087,-2.0601751665519745,9.99530962373495
3945,12,-1.4338857524024866,165.5904080851944,164.89726090463446
3946,12,-0.36888707293609735,-1.4829714226091153,-0.7781978119090833
3947,12,-1.1289149112276184,9.207192330085608,8.514077589359163
3948,12,-0.014084714078962834,-2.0601751665519745,-0.5856877772385345
3949,12,-1.1060397987984083,-2.0601751665519745,-1.473382145254516
3950,12,-0.2789088850265917,-2.0601751665519745,-0.8163996008418949
3951,12,10.68848864013075,9.207192330085608,10.200192959177528
3952,12,15.123049549463001,-2.0601751665519745,14.429902403371392
3953,12,-0.8073344004845937,165.5904080851944,164.89726090463446
3954,12,-1.656587937003053,-2.609904311533133,-2.023702491845826
3955,12,13.60545389675474,-3.0167654017397068,12.912306776598262
3956,12,13.605452565808744,-3.0167654017397068,12.912305445652345
3957,12,-0.6217571968183466,-3.0167654017397068,-1.2276520927866401
3958,12,-1.4885213729319255,9.207192330085608,8.514067791048952
3959,12,10.688458877441573,-2.0601751665519745,9.995314603164964
3960,12,10.688459129970433,-2.0601751665519745,9.99531485569309
3961,12,13.605452587154067,-3.0167654017397068,12.912305466997669
3962,12,13.60545389675474,-3.0167654017397068,12.912306776598262
3963,12,13.605453820247607,-3.0167654017397068,12.912306700091134
3964,12,-1.3094860749515063,-1.4829714226091153,-1.3924713115175091
3965,12,13.60545389675474,2.475784776102029,12.912321386627712
3966,12,-1.0944843731772345,-1.4829714226091153,-1.2699800771781484
3967,12,10.688494526887093,-2.0601751665519745,9.995350252506878
3968,12,-0.38414490467866935,-2.0601751665519745,-0.9057658366874415
3969,12,-0.5073228716732782,165.5904080851944,164.89726090463446
3970,12,10.688466527238564,-3.0167654017397068,9.995320463267136
3971,12,-1.3677684438378448,2.475784776102029,1.8038288321699936
3972,12,-1.55928901179229,-2.0601751665519745,-1.7786936753687237
3973,12,-1.2563511654069377,2.475784776102029,1.8062971315065495
3974,12,15.100515980609465,-3.0167654017397068,14.407368813594072
3975,12,-0.8225130572694149,-2.0601751665519745,-1.2609703011516444
3976,12,-1.0417719163592807,-3.0167654017397068,-1.6049771996367141
3977,12,0.03322847578185506,-1.4829714226091153,-0.4614411980707276
3978,12,13.605452624005391,-3.0167654017397068,12.91230550384899
3979,12,10.688454292580758,-2.0601751665519745,9.995310018317474
3980,12,-1.3828645971528921,-2.609904311533133,-1.8189236157488757
3981,12,-1.5362717715622287,165.5904080851944,164.89726090463446
3982,12,-1.3195209326460797,165.5904080851944,164.89726090463446
3983,12,-1.5455227381962529,-3.0167654017397068,-2.0319485218011604
3984,12,-1.754714738047631,-2.609904311533133,-2.093547956178731
3985,12,-1.2329939177633924,165.5904080851944,164.89726090463446
3986,12,-0.9998212197345598,14.333604363056553,13.640457401664955
3987,12,-0.39427216122297215,-2.0601751665519745,-0.9142899917321671
3988,12,-1.518982067960066,-2.0601751665519745,-1.7534056307830834
3989,12,-0.34332654543748187,-2.609904311533133,-0.9378360482788931
3990,12,15.123049549463001,-2.0601751665519745,14.429902403371392
3991,12,15.100516034863777,-2.0601751665519745,14.407368889557677
3992,12,-1.0020022580296533,-3.0167654017397068,-1.5699698385221372
3993,12,-0.6914081345678863,-3.0167654017397068,-1.2912940370018906
3994,12,0.015758561408770744,-2.0601751665519745,-0.5592152182197029
3995,12,10.68845497380361,165.5904080851944,164.89726090463446
3996,12,-0.8073344004845937,-2.0601751665519745,-1.2491844405899242
3997,12,-1.214435499032463,-2.609904311533133,-1.6862672972632655
3998,12,13.605454138707971,-2.0601751665519745,12.91230711536651
3999,12,0.005398325203378018,-2.0601751665519745,-0.5684153936322995
4000,12,10.688445698646518,-2.0601751665519745,9.995301424408211
4001,12,-1.3094860749515063,-1.4829714226091153,-1.3924713115175091
4002,12,-1.0369396193244378,-1.4829714226091153,-1.2352909212812984
4003,12,-1.648294704501176,-2.0601751665519745,-1.8331774661799658
4004,12,-1.3991701383222006,-3.0167654017397068,-1.9113507079595577
4005,12,-1.0746085091283932,-2.609904311533133,-1.5726890572818772
4006,12,-1.2200490584707304,-2.609904311533133,-1.690763852431242
4007,12,-1.4102289084653115,-1.4829714226091153,-1.4459388771470152
4008,12,-1.1975437446553991,-3.0167654017397068,-1.7404175424379558
4009,12,-1.754714738047631,-2.609904311533133,-2.093547956178731
4010,12,13.60545389675474,-3.0167654017397068,12.912306776598262
4011,12,15.100516034863777,-3.0167654017397068,14.407368867848383
4012,12,13.605452587154067,-3.0167654017397068,12.912305466997669
4013,12,13.605453820247607,-3.0167654017397068,12.912306700091134
4014,12,-1.7388767634308075,165.5904080851944,164.89726090463446
4015,12,-0.9042186935916022,-1.4829714226091153,-1.1522973394387235
4016,12,-1.018251562893306,165.5904080851944,164.89726090463446
4017,12,10.688453897997087,165.5904080851944,164.89726090463446
4018,12,-1.4845047046167053,-1.4829714226091153,-1.4837377697437248
4019,12,0.8435792605251942,-2.0601751665519745,0.20379939744451092
4020,12,13.605454138707971,0.21271448936767356,12.912308484331481
4021,12,0.8435792605251942,-2.0601751665519745,0.20379939744451092
4022,12,-1.3874184942280472,-2.0601751665519745,-1.6682574294932007
4023,12,-0.9977685484506963,-3.0167654017397068,-1.566233344477371
4024,12,-1.4989365389694271,-3.0167654017397068,-1.9938992661174302
4025,12,-1.6083681369344136,0.21271448936767356,-0.3304187566120041
4026,12,-1.1265568630906033,-2.0601751665519745,-1.488151980559273
4027,12,-1.1265568630906033,165.5904080851944,164.89726090463446
4028,12,-1.4102289084653115,165.5904080851944,164.89726090463446
4029,12,-1.4650211423036126,0.21271448936767356,-0.3091750531705689
4030,12,-1.6621471897371194,165.5904080851944,164.89726090463446
4031,12,-1.6817046127630366,5.4020067617685985,4.709697884537418
4032,12,-1.4126010453302245,165.5904080851944,164.89726090463446
4033,12,-1.3480905026485495,-2.0601751665519745,-1.64204530620234
4034,12,-1.4739737359452931,165.5904080851944,164.89726090463446
4035,12,-1.264125928235081,165.5904080851944,164.89726090463446
4036,12,-1.5665606854864986,-3.0167654017397068,-2.049023794560621
4037,12,-1.2102626718824396,-2.609904311533133,-1.6829215428830766
4038,12,-1.4238719897999899,-2.609904311533133,-1.8504861350495907
4039,12,-1.3961369517776288,0.21271448936767356,-0.2980133652950868
4040,12,-1.7062826287027764,-2.609904311533133,-2.059321436709582
4041,12,-1.6655582055318505,165.5904080851944,164.89726090463446
4042,12,-1.6479684540410844,-3.0167654017397068,-2.1144480221086845
4043,12,-1.579623622104548,-1.4829714226091153,-1.5301302706279611
4044,12,-1.785983949502218,34.921715327930485,34.22856814737054
4045,12,-1.5362717715622287,-3.0167654017397068,-2.024418722132699
4046,12,-1.495294547456636,-3.0167654017397068,-1.9909110599277837
4047,12,-0.7828135716566331,-2.0601751665519745,-1.2300606317157672
4048,12,-1.6869799550491449,14.333604363056553,13.640457292738995
4049,12,-1.6534798630895484,165.5904080851944,164.89726090463446
4050,12,-1.730688053517523,-2.609904311533133,-2.076629294673419
4051,12,-1.6319244477994466,9.207192330085608,8.514064766279166
4052,12,-1.6489052479351407,-1.4829714226091153,-1.562500522298393
4053,12,-1.623174145172651,-2.609904311533133,-1.999473484407352
4054,12,-1.4238719897999899,21.805026154588692,21.111878974110372
4055,12,-1.7973363471479378,165.5904080851944,164.89726090463446
4056,12,-1.4311169058104452,-1.4829714226091153,-1.456708090495928
4057,12,-1.2681392463009513,5.4020067617685985,4.710126991273171
4058,12,-0.9228552660755219,-2.0601751665519745,-1.3378577217362968
4059,12,-1.6655582055318505,-3.0167654017397068,-2.1284452215610554
4060,12,-1.7209682394293084,5.4020067617685985,4.709665620516245
4061,12,-1.1179816393139306,-2.0601751665519745,-1.4819891713458377
4062,12,-1.512786709490959,0.21271448936767356,-0.31654349302666174
4063,12,-1.698355481780319,165.5904080851944,164.89726090463446
4064,12,-1.5816899420353623,-1.4829714226091153,-1.5311130083860331
4065,12,-1.3641854743630484,21.805026154588692,21.111878974115392
4066,12,-1.5065934484807837,2.475784776102029,1.8011072303784315
4067,12,-1.3183479004437337,-3.0167654017397068,-1.8434644469378516
4068,12,-0.9797085204707472,21.805026154588692,21.111878974156014
4069,12,-1.0836102567264008,0.21271448936767356,-0.23863598910383377
4070,12,-1.4690714284966133,165.5904080851944,164.89726090463446
4071,12,-1.1782909397927437,-3.0167654017397068,-1.7238288808564266
4072,12,-1.5300005269122225,14.333604363056553,13.640457311477062
4073,12,-1.5362717715622287,-3.0167654017397068,-2.024418722132699
4074,12,-0.39427216122297215,-1.4829714226091153,-0.7972497846640154
4075,12,-1.8033457376906743,-3.0167654017397068,-2.236300790778722
4076,12,-1.2685852638522421,-2.609904311533133,-1.7294305515485529
4077,12,-1.1288920022981954,-2.0601751665519745,-1.4898276115415299
4078,12,-1.670209818353202,34.921715327930485,34.22856814737054
4079,12,-1.1098791795561609,-3.0167654017397068,-1.6645328787419231
4080,12,-1.4267019138156436,-1.4829714226091153,-1.4544409382133954
4081,12,-1.488870441143042,5.4020067617685985,4.709876085708384
4082,12,-1.6504747926485877,9.207192330085608,8.514064405739532
4083,12,-1.4023105757215735,-2.0601751665519745,-1.6780929296190155
4084,12,-1.8001174210083413,0.21271448936767356,-0.3550256654628702
4085,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4086,12,-1.8001174210083413,-3.0167654017397068,-2.2338111504913907
4087,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4088,12,-1.3544608537465441,2.475784776102029,1.8041096949204927
4089,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4090,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4091,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4092,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4093,12,-1.3721027392644323,-2.0601751665519745,-1.6580903642227995
4094,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4095,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4096,12,-1.754714738047631,-2.609904311533133,-2.093547956178731
4097,12,-1.7436055915209612,-2.609904311533133,-2.0857402739326165
4098,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4099,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4100,12,-1.8113941290109778,-2.609904311533133,-2.132978524749484
4101,12,-1.8113941290109778,-2.609904311533133,-2.132978524749484
4102,12,-1.6428358071800542,165.5904080851944,164.89726090463446
4103,12,-1.55928901179229,2.475784776102029,1.8001674215616874
4104,12,-1.7909749287246404,-2.0601751665519745,-1.916543672927741
4105,12,-1.4137192698020673,-2.0601751665519745,-1.6855941085419115
4106,12,-1.653477302475181,-2.0601751665519745,-1.8362917793091111
4107,12,-1.7917197232308735,-2.0601751665519745,-1.9169658262658644
4108,12,-1.754714738047631,-2.0601751665519745,-1.8958267569236518
4109,12,-1.754714738047631,-2.0601751665519745,-1.8958267569236518
4110,12,-1.2490547528247928,-2.0601751665519745,-1.574535671717578
4111,12,10.688466527238564,-2.0601751665519745,9.995322252939722
4112,12,-1.3048277871766578,-2.0601751665519745,-1.6128164015255755
4113,12,-1.2432103055882708,-3.0167654017397068,-1.779585803757509
4114,12,-1.725326126368497,-2.0601751665519745,-1.8788001541205173
4115,12,-1.702431173928948,-2.0601751665519745,-1.8653901615432282
4116,12,-1.5968456418446633,-2.0601751665519745,-1.8019127692004102
4117,12,-1.7610464031711226,-2.0601751665519745,-1.8994674852171882
4118,12,0.9245704012072629,-2.0601751665519745,0.28073930750874876
4119,12,-1.698355481780319,-2.0601751665519745,-1.862989629436782
4120,12,-1.1975437446553991,-2.0601751665519745,-1.5385914129256575
4121,12,10.688453645466907,-3.0167654017397068,9.995307581509863
4122,12,10.68844785487869,-2.0601751665519745,9.995303580634117
4123,12,10.688445094015593,-2.0601751665519745,9.995300819779043
4124,12,-1.5165095124700723,-2.0601751665519745,-1.7518420426804466
4125,12,-0.2789088850265917,-2.0601751665519745,-0.8163996008418949
4126,12,-1.1782909397927437,-2.0601751665519745,-1.52501406598978
4127,12,-1.088345287099716,-2.0601751665519745,-1.4605763190528656
4128,12,-1.8001174210083413,-2.609904311533133,-2.125187889674368
4129,12,-1.8001174210083413,-3.0167654017397068,-2.2338111504913907
4130,12,-1.5017035617318881,165.5904080851944,164.89726090463446
4131,12,-1.316102942556363,-2.0601751665519745,-1.620473529230689
4132,12,-1.5193419345734238,-2.0601751665519745,-1.7536330837829461
4133,12,-1.3418388143026279,-2.0601751665519745,-1.6378469764885693
4134,12,-1.3445854355512703,-2.0601751665519745,-1.6396925353587193
4135,12,-1.3811540639782582,-2.0601751665519745,-1.6641052373048089
4136,12,-0.7434240842710447,-3.0167654017397068,-1.3385669380849876
4137,12,-0.8433997021072582,-2.0601751665519745,-1.2771225636131662
4138,12,-1.6151523524086506,165.5904080851944,164.89726090463446
4139,12,-0.8934717303460442,-2.0601751665519745,-1.315529914785285
4140,12,-1.467311586362035,-3.0167654017397068,-1.9678866503624333
4141,12,-1.7697696543265637,165.5904080851944,164.89726090463446
4142,12,-1.5011985133972003,-2.609904311533133,-1.9091774637997871
4143,12,-1.341726836622334,-2.0601751665519745,-1.637771699168101
4144,12,-1.0321115522231903,-2.0601751665519745,-1.419467426694358
4145,12,-1.6459589031792574,-3.0167654017397068,-2.1128457105453458
4146,12,-1.4621913450520654,-3.0167654017397068,-1.9636614051448564
4147,12,-1.715073167834801,0.21271448936767356,-0.34461794481793206
4148,12,-1.0452550239993372,-2.0601751665519745,-1.4291313277984468
4149,12,-1.0121083332777623,-3.0167654017397068,-1.5788815017432918
4150,12,-1.400750876106383,-3.0167654017397068,-1.9126696028600225
4151,12,13.605452624005391,-3.0167654017397068,12.91230550384899
4152,12,-1.698355481780319,21.805026154588692,21.11187897409078
4153,12,-1.5300005269122225,-3.0167654017397068,-2.019306905340983
4154,12,-0.8279651772692267,-2.0601751665519745,-1.2651939560796222
4155,12,-1.648217353828948,-1.4829714226091153,-1.5621849874281386
4156,12,-1.6040048534451277,-2.609904311533133,-1.985473536839212
4157,12,-0.795496847752786,-2.0601751665519745,-1.2399652132393228
4158,12,-1.1782909397927437,-2.0601751665519745,-1.52501406598978
4159,12,-1.4574494175395476,-2.0601751665519745,-1.7140736499121068
4160,12,-1.3671479154823385,-3.0167654017397068,-1.8845590223516586
4161,12,-0.13582015695360394,-3.0167654017397068,-0.7744017624095597
4162,12,-1.6659748936362315,2.475784776102029,1.7984074523178055
4163,12,-1.5453231832742123,0.21271448936767356,-0.32139442910817606
4164,12,-1.2373286177833451,-1.4829714226091153,-1.3526263591605052
4165,12,-1.092968170236282,-2.609904311533133,-1.5877703438502588
4166,12,-0.3020840973163075,-2.0601751665519745,-0.8362008668497638
4167,12,-1.2275107190519583,-2.0601751665519745,-1.5595704036811866
4168,12,-0.15816793289342823,-3.0167654017397068,-0.7955501509460384
4169,12,-1.369331118275352,165.5904080851944,164.89726090463446
4170,12,-0.36888707293609735,-2.0601751665519745,-0.8928975709148436
4171,12,-0.7406523468674746,-3.0167654017397068,-1.336053631399748
4172,12,-1.063685455881374,-3.0167654017397068,-1.6241946621872096
4173,12,-0.7291425472004958,-2.609904311533133,-1.2803788678603465
4174,12,-0.579487371778584,-2.0601751665519745,-1.0676703084681705
4175,12,-0.8225130572694149,2.475784776102029,1.818917452228697
4176,12,-0.4612752384633274,-3.0167654017397068,-1.0796358147810439
4177,12,10.688466527238564,2.475784776102029,9.995590502387097
4178,12,10.688449158120658,-1.4829714226091153,9.99530715384453
4179,12,10.688449284005587,-2.0601751665519745,9.99530500975686
4180,12,10.688454219631698,-2.0601751665519745,9.995309945368625
4181,12,-1.088345287099716,-3.0167654017397068,-1.6457580184618315
4182,12,-1.3451839022448566,-2.0601751665519745,-1.6400944471032717
4183,12,-1.5521391295162634,-2.0601751665519745,-1.7742356736658675
