cluster_id,n,tau,f_anchor,log_e_para_multi,log_e_verb,log_e_full,log_e_para_g0.95,log_e_para_g0.96,log_e_para_g0.97,log_e_para_g0.98
40,54,0.05555555555555555,0.05555555555555555,-0.8770007151279645,2.0357599358721563,1.395514027556104,-1.2471636991313273,-1.0647983350717443,-0.7664638629503985,-0.5667856932515037
41,53,0.999999,0.11320754716981132,-1.048149359002785,247.31244178905604,246.6192946084961,-1.1891551015628243,-1.192689629095814,-1.0987212786201552,-0.7740009083612613
42,53,0.999999,0.07547169811320754,-1.0710644947978025,281.4394549431443,280.74630776258437,-1.2381649334093623,-1.2130139725590998,-0.9297458342028745,-0.9449353506620871
43,53,0.05660377358490566,0.07547169811320754,-0.9641262729031363,2.480042060238559,1.8183269817441543,-1.2756810661616653,-1.2130139725590998,-0.9297458342028745,-0.5904637394325487
44,53,0.05660377358490566,0.07547169811320754,-0.934493622340659,1.9574805080403217,1.3183162773382606,-1.2462565410493185,-1.1323442098302037,-0.9151294209697503,-0.5783591235363137
45,53,0.05660377358490566,0.07547169811320754,-0.9005003850831288,2.480042060238559,1.8203576929543366,-1.2756810661616653,-1.1759816047694676,-0.9297458342028745,-0.44152601787366674
46,53,0.05660377358490566,0.07547169811320754,-0.8762478556942815,2.042936347717837,1.4023604635147957,-1.2269532864171453,-1.1579806574194653,-0.9193998154297527,-0.4165674818898002
47,53,0.05660377358490566,0.05660377358490566,-0.8357314632793515,2.042936347717837,1.4044758126545691,-1.274916804839165,-1.096197481755061,-0.7736428303074577,-0.4165674818898002
48,53,0.05660377358490566,0.11320754716981132,-1.0315968138122185,2.780936032686969,2.1096405081442966,-1.1880292627069358,-1.194942433413891,-1.1128987177374503,-0.7141633907321152
49,53,0.05660377358490566,0.07547169811320754,-0.8831726031924438,1.9574805080403217,1.3210798698121606,-1.253231080705557,-1.1323442098302037,-0.9151294209697503,-0.43764646100108384
50,53,0.999999,0.09433962264150944,-1.011896440822559,247.31244178905604,246.6192946084961,-1.2570357748230405,-1.192689629095814,-1.0226671370170735,-0.680071081452303
51,53,0.05660377358490566,0.09433962264150944,-0.9832109934348097,2.480042060238559,1.817741866839886,-1.2381649334093623,-1.2130139725590998,-1.0352270364804719,-0.5904637394325487
52,53,0.999999,0.07547169811320754,-0.8778995791771602,241.17092089385503,240.47777371329508,-1.2230722666895046,-1.1323442098302037,-0.9151294209697503,-0.43764646100108384
53,53,0.999999,0.11320754716981132,-1.0281029180237438,241.17092089385503,240.47777371329508,-1.107195449181649,-1.192290649392135,-1.0860891689581622,-0.7782785263599065
54,53,0.07547169811320754,0.09433962264150944,-0.9674033776032637,1.0195397952597485,0.45488601709387855,-1.2664605346361388,-1.1424886962976226,-1.025494389374681,-0.5783837554793674
55,53,0.05660377358490566,0.03773584905660377,-0.6544341855071663,2.2851012760975284,1.6434931377006015,-1.2650718942983987,-0.9257162743653228,-0.5139497387940688,-0.2202112827741758
56,53,0.05660377358490566,0.05660377358490566,-0.7542455211482882,2.480042060238559,1.8255272042590724,-1.3173570269535637,-0.9928775596907141,-0.7805509740710517,-0.2421267546356709
57,53,0.05660377358490566,0.09433962264150944,-0.9813795203252443,2.780936032686969,2.110753033315977,-1.2284611342217109,-1.194942433413891,-1.0359590180448681,-0.5999759283475897
58,53,0.05660377358490566,0.09433962264150944,-0.9919789566370792,2.780936032686969,2.1105136416398445,-1.283968005676849,-1.194942433413891,-1.0359590180448681,-0.5999759283475897
59,53,0.22641509433962265,0.09433962264150944,-1.02866454514221,-1.7767955240092017,-1.3343407171314077,-1.2381649334093623,-1.2313633814410299,-1.0352270364804719,-0.7072859546220854
60,53,0.03773584905660377,0.11320754716981132,-1.0509187776017623,4.245622031900754,3.5574712392607672,-1.137280327828998,-1.2162888473096314,-1.1080315315603733,-0.7957573806907433
61,53,0.05660377358490566,0.05660377358490566,-0.7562005268123292,2.042936347717837,1.4088714915360545,-1.2757677139359713,-1.096197481755061,-0.7736428303074577,-0.21927411724171453
62,53,0.05660377358490566,0.09433962264150944,-0.9464279114671661,1.9574805080403217,1.3176926428220166,-1.253231080705557,-1.069415959864712,-1.013648506048904,-0.5783591235363137
63,53,0.05660377358490566,0.07547169811320754,-0.884670523087463,2.042936347717837,1.401930829902458,-1.2757677139359713,-1.1579806574194653,-0.9193998154297527,-0.4165674818898002
64,52,0.999999,0.07692307692307693,-0.9981801208126123,266.0508610344553,265.35771385389535,-1.2461474434597053,-1.0687576513725934,-0.9234237514174313,-0.8074461400085723
65,52,0.11538461538461539,0.07692307692307693,-0.9062483187204039,-0.447573991530541,-0.6508407295577404,-1.2593471585062435,-1.1555672605113527,-0.9403762447772964,-0.466888829968908
66,52,0.057692307692307696,0.09615384615384616,-0.9989203726621123,2.6814341297945354,2.0131883544783635,-1.2593471585062435,-1.2201940010079178,-1.0444039402233238,-0.6121320782882365
67,52,0.999999,0.07692307692307693,-0.8916976412547946,241.17092089385503,240.47777371329508,-1.2208453371799097,-1.1706301144824538,-0.9239013135605321,-0.4498601496160437
68,52,0.11538461538461539,0.057692307692307696,-0.7832770331555313,-0.5180261035028064,-0.6418824736602204,-1.302866478252135,-1.1150514035698302,-0.7908086795840168,-0.25554152335697156
69,52,0.057692307692307696,0.11538461538461539,-1.0812607057362522,2.6814341297945354,2.011242521353583,-1.2248551408137738,-1.2201940010079178,-1.1203964219467213,-0.8174707384801281
70,52,0.07692307692307693,0.09615384615384616,-1.0070833084792166,0.7902578934109417,0.2504659072584965,-1.1843939059408446,-1.2109174566830776,-1.0309974653001281,-0.6918980123572126
71,52,0.057692307692307696,0.07692307692307693,-0.8893553050087937,1.8781327572936026,1.2459109586377481,-1.245264333429426,-1.1359002698389935,-0.9239013135605321,-0.4498601496160437
72,52,0.057692307692307696,0.057692307692307696,-0.7541861922211199,2.1975703917460527,1.5553518942951534,-1.2658206697138992,-1.0687576513725934,-0.76621158003661,-0.23400241160510982
73,52,0.999999,0.17307692307692307,-1.0490211047262086,281.4394549431443,280.74630776258437,-0.8367779478286195,-1.2149771522675117,-1.2498875174013944,-0.9551243468486316
74,52,0.999999,0.07692307692307693,-0.8020187975529537,266.0508610344553,265.35771385389535,-1.2461474434597053,-1.1470773342177947,-0.9234237514174313,-0.23400241160510982
75,52,0.07692307692307693,0.038461538461538464,-0.5785983293886344,0.7386117543386679,0.28281207188784097,-1.2534246902062498,-0.9637325029371355,-0.5733906420341996,0.012058959898860078
76,52,0.057692307692307696,0.038461538461538464,-0.7032417137414873,2.3876492242323195,1.7389603943460084,-1.3172857049529707,-0.9988859635218258,-0.5634098502418845,-0.25554152335697156
77,52,0.057692307692307696,0.17307692307692307,-1.1350057898154131,2.1975703917460527,1.5395017170420031,-1.1310546769708023,-1.2285627443666938,-1.2555063098744748,-0.9536194229541997
78,52,0.057692307692307696,0.07692307692307693,-0.88714390740541,2.1975703917460527,1.5491509452071135,-1.2461474434597053,-1.1470773342177947,-0.9234237514174313,-0.4385204534090428
79,52,0.057692307692307696,0.057692307692307696,-0.7650984315645956,1.9613960517051163,1.331644537763503,-1.2755094837696614,-1.1007773673711143,-0.7836561484605759,-0.23253957140182968
80,52,0.057692307692307696,0.038461538461538464,-0.7032417137414873,2.3876492242323195,1.7389603943460084,-1.3172857049529707,-0.9988859635218258,-0.5634098502418845,-0.25554152335697156
81,52,0.057692307692307696,0.057692307692307696,-0.858213406618479,2.6814341297945354,2.0168972970061496,-1.2830676866834712,-1.0821089444312564,-0.7926149730522936,-0.466888829968908
82,52,0.057692307692307696,0.11538461538461539,-1.0070544455247359,1.8781327572936026,1.2393263404898867,-1.245264333429426,-1.0740617343048064,-1.0931625354966303,-0.7000998222849105
83,52,0.999999,0.1346153846153846,-1.0283393578376399,247.31244178905604,246.6192946084961,-1.1393041163998174,-1.2142423901102566,-1.162192116509583,-0.6918980123572126
84,52,0.999999,0.057692307692307696,-0.7571372196378168,247.31244178905604,246.6192946084961,-1.2236151035440612,-1.1007773673711143,-0.7836561484605759,-0.23253957140182968
85,52,0.057692307692307696,0.019230769230769232,-0.5787181934029495,2.3876492242323195,1.744710261673669,-1.296061603147542,-0.7585860551321573,-0.1441717116216099,-0.45445858956150476
86,52,0.057692307692307696,0.057692307692307696,-0.8421653783777474,1.8781327572936026,1.2487629811762737,-1.245264333429426,-1.0740617343048064,-0.7854673084423296,-0.4498601496160437
87,52,0.057692307692307696,0.038461538461538464,-0.5238871804158431,2.6814341297945354,2.028032401363373,-1.250450543350605,-0.6899314077842119,-0.5658256922249201,0.012895329941385425
88,52,0.999999,0.07692307692307693,-0.988746864707935,247.31244178905604,246.6192946084961,-1.2751030519406181,-1.1614482450254369,-0.9285889909036128,-0.6918980123572126
89,52,0.057692307692307696,0.057692307692307696,-0.754166636456179,2.1975703917460527,1.5553528653174484,-1.2656901996890628,-1.0687576513725934,-0.76621158003661,-0.23400241160510982
90,51,0.999999,0.13725490196078433,-1.0700575369872962,241.17092089385503,240.47777371329508,-1.0943613813632365,-1.1921139634113622,-1.1525673268565555,-0.8727570296857979
91,51,0.999999,0.09803921568627451,-0.995845202425978,281.4394549431443,280.74630776258437,-1.230019909095987,-1.2178720440725586,-1.0522948107662002,-0.615514362007681
92,51,0.999999,0.11764705882352941,-0.9802814082161039,281.4394549431443,280.74630776258437,-1.0762426490700694,-1.2178720440725586,-1.1278573901431006,-0.615514362007681
93,51,0.058823529411764705,0.058823529411764705,-0.9619975130177489,2.293985561990147,1.6386570655264894,-1.3014483917764528,-1.1199531112335324,-0.8012153414866418,-0.7312653008948493
94,51,0.058823529411764705,0.058823529411764705,-0.8441698442406873,2.1088346368035733,1.4665542135531004,-1.2650920555943368,-1.0745969357344118,-0.7772311670327767,-0.4520368197263175
95,51,0.058823529411764705,0.0784313725490196,-0.921206559020166,2.293985561990147,1.640201026704248,-1.3014483917764528,-1.1833506289459168,-0.9486493858377156,-0.46760326043812384
96,51,0.999999,0.1568627450980392,-1.1092519048423073,281.4394549431443,280.74630776258437,-1.2702974142717203,-1.1833506289459168,-1.2247688112988968,-0.8246286480355597
97,51,0.058823529411764705,0.11764705882352941,-1.0134356147538761,1.7976929682775864,1.1629440123729582,-1.2441809237121757,-1.0787342369567487,-1.1002677758277026,-0.7115254598034549
98,51,0.999999,0.1568627450980392,-1.0184701587754015,266.0508610344553,265.35771385389535,-1.1709656457869617,-1.2201996630555083,-1.2282320795268116,-0.6041483865489939
99,51,0.058823529411764705,0.058823529411764705,-0.7742332538358476,1.878732552412794,1.2536570057547376,-1.2760648368006984,-1.1053813860084836,-0.7938158976373249,-0.24603583929841588
100,51,0.058823529411764705,0.11764705882352941,-1.086223245925674,2.5805638949314584,1.912654011654709,-1.22103928737558,-1.221782711028287,-1.1279244996499274,-0.8286861295398199
101,51,0.13725490196078433,0.11764705882352941,-0.9286374328166966,-1.072210899652619,-0.9978497087226266,-1.179367155191267,-1.1972339642677328,-1.1136257556911966,-0.4423903804663534
102,51,0.058823529411764705,0.0784313725490196,-0.9519418183056824,1.878732552412794,1.2428850090125452,-1.252943749543505,-1.164893126967984,-0.9378898928895562,-0.5889827258092241
103,51,0.058823529411764705,0.0784313725490196,-0.9004662163016433,1.878732552412794,1.24582237454451,-1.2743492095341669,-1.164893126967984,-0.9378898928895562,-0.4423903804663534
104,51,0.058823529411764705,0.058823529411764705,-0.8677491287997715,2.5805638949314584,1.9187208234659474,-1.2886550585384866,-1.0876165476430797,-0.8029872807642827,-0.47975709875388295
105,51,0.058823529411764705,0.0784313725490196,-0.8992532303434201,2.1088346368035733,1.463892707639848,-1.2662716445991329,-1.1516572497738131,-0.933513866220101,-0.4520368197263175
106,51,0.999999,0.09803921568627451,-0.995845202425978,281.4394549431443,280.74630776258437,-1.230019909095987,-1.2178720440725586,-1.0522948107662002,-0.615514362007681
107,51,0.09803921568627451,0.0196078431372549,-0.19240002690671587,0.06632964216517823,-0.054690797612087394,-1.2971861441739945,-0.7657998077932331,-0.15626872790600732,0.5343367832481558
108,51,0.09803921568627451,0.0196078431372549,-0.19240002690671587,0.06632964216517823,-0.054690797612087394,-1.2971861441739945,-0.7657998077932331,-0.15626872790600732,0.5343367832481558
109,51,0.09803921568627451,0.0784313725490196,-0.9113313947308672,0.06632964216517823,-0.30749875239409175,-1.3171646179558765,-1.1199531112335324,-0.9486493858377156,-0.46760326043812384
110,51,0.058823529411764705,0.0196078431372549,-0.19240002690671587,2.293985561990147,1.6807674021787506,-1.2971861441739945,-0.7657998077932331,-0.15626872790600732,0.5343367832481558
111,51,0.09803921568627451,0.0196078431372549,-0.18326089701759707,-0.08804925423964982,-0.13452234627008652,-1.2317116826267194,-0.7724403417869491,-0.16532151455290633,0.5474884350563105
112,51,0.058823529411764705,0.0196078431372549,-0.4339719147625126,1.7976929682775864,1.2065151610836655,-1.2250408221239582,-0.7433897957438479,-0.19389903953665755,-0.0012650988597899815
113,51,0.09803921568627451,0.0392156862745098,-0.5279977722813324,-0.08804925423964982,-0.28402181655946607,-1.2317116826267194,-0.7724403417869491,-0.5728433281895479,0.04070202757853414
114,51,0.09803921568627451,0.0392156862745098,-0.5872551204851613,0.06632964216517823,-0.20799029140074093,-1.2971861441739945,-1.004967050057796,-0.5746787653648291,0.02094085534027501
115,51,0.11764705882352941,0.0196078431372549,-0.21895948745772942,-0.6731438649724777,-0.4204848736358999,-1.2250408221239582,-0.7433897957438479,-0.19389903953665755,0.48269212909712444
116,51,0.058823529411764705,0.0784313725490196,-0.7843151077954046,2.1088346368035733,1.4696086599239426,-1.2650920555943368,-0.665502798643771,-0.933513866220101,-0.4520368197263175
117,51,0.058823529411764705,0.058823529411764705,-0.7569443695101564,2.1088346368035733,1.4710642221899373,-1.220970935401658,-1.0745969357344118,-0.7772311670327767,-0.24803261935641174
118,51,0.999999,0.13725490196078433,-1.1227836488570222,303.35939385244944,302.6662466718895,-1.2820726938137859,-1.0876165476430797,-1.1832016423458231,-0.9657060406160021
119,51,0.058823529411764705,0.0392156862745098,-0.5682264938910442,1.878732552412794,1.2685988016668075,-1.2317116826267194,-0.9973299355797526,-0.5728433281895479,0.04070202757853414
120,51,0.058823529411764705,0.0392156862745098,-0.707310371429311,2.5805638949314584,1.9240698315571598,-1.2886550585384866,-0.9597502037641283,-0.5770694562499514,-0.2854154533436759
121,51,0.09803921568627451,0.13725490196078433,-1.0829312614851538,-0.08804925423964982,-0.4665557299946388,-1.2200739229484714,-1.2118911942247226,-1.1686848498580242,-0.7967568658225895
122,51,0.999999,0.11764705882352941,-1.1546866443711592,303.35939385244944,302.6662466718895,-1.2820726938137859,-1.159823574144897,-1.1279244996499274,-1.0615546898411772
123,50,0.06,0.1,-0.9833260535019381,1.7949211263946363,1.1620666020426311,-1.2163155092982532,-1.1993891443382045,-1.0478815320356722,-0.601696432207617
124,50,0.08,0.04,-0.5966312938581743,0.593016750599862,0.16555780803604614,-1.2429996102309924,-0.9753278851174483,-0.5945807486032268,-0.014835381655448954
125,50,0.06,0.06,-0.7734264087332652,2.0188675417817263,1.3851965385782221,-1.2642678992663172,-1.080477033047057,-0.7884137542912137,-0.2623101416972218
126,50,0.1,0.06,-0.7478554368864346,-0.07313135447280561,-0.3546346050866159,-1.2668127136692222,-0.9468612371374119,-0.7884137542912137,-0.2623101416972218
127,50,0.2,0.14,-1.0781818365156666,-1.6847268615080644,-1.3361553577867022,-1.1740563959415722,-1.21272749487367,-1.175164457852162,-0.8083552745673317
128,50,0.06,0.08,-0.894179189905908,1.7161371618440888,1.0939248315923034,-1.2536814047212288,-1.0834317999285272,-0.9417637251160021,-0.4748973041223853
129,50,0.06,0.06,-0.7854046703317344,1.7161371618440888,1.1017628382845244,-1.2429996102309924,-1.0834317999285272,-0.8050282460501136,-0.2880611203913762
130,50,0.06,0.08,-0.8974872157803069,2.0188675417817263,1.3784367575793723,-1.2077230633539917,-1.1562238057470133,-0.9437269994596675,-0.4657783974237427
131,50,0.24,0.1,-0.9406082960415761,-1.753555697096048,-1.266650935457907,-1.2999219178824462,-1.1248788665838616,-1.0609385407730094,-0.4809667188246558
132,50,0.08,0.04,-0.6002050244723774,0.8913826881771316,0.40118868822051346,-1.3169897599734053,-1.011121847729116,-0.5861366886337671,0.006550776964417526
133,50,0.06,0.06,-0.7734264087332652,2.0188675417817263,1.3851965385782221,-1.2642678992663172,-1.080477033047057,-0.7884137542912137,-0.2623101416972218
134,50,0.06,0.08,-1.0176950710211925,2.1990232138028505,1.5451798148385412,-1.2673611838658185,-1.1869944739542455,-0.9582715317575405,-0.7435098476794291
135,50,0.06,0.06,-0.9138519825508635,1.7949211263946363,1.1662673005392512,-1.2765793314936065,-1.1100077104798576,-0.8041258155848823,-0.601696432207617
136,50,0.06,0.08,-0.9062059676743375,1.7161371618440888,1.0931058662105646,-1.2536814047212288,-1.1429502825793514,-0.9417637251160021,-0.4748973041223853
137,50,0.06,0.1,-1.0414195831456505,2.0188675417817263,1.3715291660541893,-1.2642678992663172,-1.199610048786219,-1.0528553751730216,-0.7358136615564808
138,50,0.06,0.04,-0.7112957136534858,1.7161371618440888,1.1075729427837278,-1.2536814047212288,-0.9753278851174483,-0.5945807486032268,-0.2880611203913762
139,50,0.02,0.26,-1.212853565642558,6.7532568202429815,6.06045660564544,-1.2159518334514008,-1.1917469372802363,-1.2537628479018148,-1.191242459899979
140,50,0.1,0.08,-0.9076164407637795,-0.07313135447280561,-0.40574249192480805,-1.2642678992663172,-1.1562238057470133,-0.9437269994596675,-0.4657783974237427
141,50,0.38,0.12,-1.0279490634086037,-0.34616425008239804,-0.6300445039100951,-1.2159518334514008,-1.1429502825793514,-1.1074013168348507,-0.7231146282651154
142,50,0.999999,0.1,-1.0034402072993371,241.17092089385503,240.47777371329508,-1.2429996102309924,-1.0834317999285272,-1.0376790191775358,-0.7231146282651154
143,50,0.06,0.04,-0.5980239854716617,1.7161371618440888,1.1172533124608743,-1.2536814047212288,-0.9753278851174483,-0.5945807486032268,-0.014835381655448954
144,50,0.12,0.12,-1.022133547062565,-0.6467283131617736,-0.8169172750632472,-1.225611947533716,-1.2345084393315926,-1.1354787250560459,-0.6283306618105967
145,50,0.06,0.04,-0.5608616769045482,2.0188675417817263,1.3987798428163676,-1.2668127136692222,-0.9468612371374119,-0.549690536323286,0.035420202590071614
146,50,0.06,0.08,-0.8923069160921636,1.7161371618440888,1.0940531519375227,-1.2429996102309924,-1.0834317999285272,-0.9417637251160021,-0.4748973041223853
147,50,0.06,0.12,-1.0803113509615923,2.0188675417817263,1.3698197387490785,-1.2077230633539917,-1.199610048786219,-1.1323534264806723,-0.8312682797974327
148,50,0.06,0.08,-0.9080613265005055,2.0188675417817263,1.3778964813831944,-1.2668127136692222,-1.1562238057470133,-0.9437269994596675,-0.4657783974237427
149,50,0.24,0.24,-1.2266969700048516,-1.7021198774050474,-1.4364171984161436,-1.2163155092982532,-1.2042415799963333,-1.278583796107724,-1.2094281946039902
150,50,0.06,0.12,-1.046024238013112,1.7949211263946363,1.1585043678116587,-1.2734993787868323,-1.1683104537575797,-1.121127505001252,-0.7160624125088609
151,50,0.02,0.16,-1.2062619585520848,8.79594249804128,8.102840616413141,-1.2544345734127174,-1.164060787377825,-1.2290576106826268,-1.1801418600052571
152,50,0.06,0.02,-0.23010929517549372,1.7161371618440888,1.1564793415979353,-1.2263809463561874,-0.7503126752722182,-0.20538011475699158,0.4686766011889314
153,50,0.06,0.06,-0.8678995547230522,2.0188675417817263,1.3799776258009224,-1.2642678992663172,-1.1562238057470133,-0.7884137542912137,-0.4657783974237427
154,50,0.06,0.06,-0.6792552369715472,2.0188675417817263,1.3908822419476214,-1.2228220635013798,-0.6738507446791302,-0.7884137542912137,-0.2623101416972218
155,50,0.06,0.04,-0.8235910515069795,1.7161371618440888,1.0989207117753708,-1.2536814047212288,-0.9753278851174483,-0.5945807486032268,-0.6141567905300447
156,50,0.06,0.12,-1.0560517376327037,2.47829534758922,1.8139083994203822,-1.2544345734127174,-1.164060787377825,-1.135478871781709,-0.7495385679030309
157,50,0.06,0.04,-0.7227374110004193,2.1990232138028505,1.5583155436365956,-1.3169897599734053,-1.011121847729116,-0.5861366886337671,-0.2830762726094478
158,50,0.1,0.04,-0.5608616769045482,-0.07313135447280561,-0.28755154163411956,-1.2668127136692222,-0.9468612371374119,-0.549690536323286,0.035420202590071614
159,50,0.06,0.02,-0.4442645277735302,1.7161371618440888,1.1320944046584325,-1.2263809463561874,-0.7503126752722182,-0.20538011475699158,-0.014835381655448954
160,50,0.06,0.1,-0.8789081538728558,1.7161371618440888,1.0949780233843098,-1.2263809463561874,-0.7503126752722182,-1.0376790191775358,-0.6141567905300447
161,49,0.061224489795918366,0.061224489795918366,-0.7965315436857974,1.9276424319236474,1.2980336173702924,-1.2633407801722352,-1.1607717950831276,-0.7997635047038583,-0.2768436322737087
162,49,0.08163265306122448,0.14285714285714285,-1.062415537209998,0.5190618012038681,0.012950902254118435,-1.1302354990405288,-1.1774512083928208,-1.1648331028868002,-0.822151852009634
163,49,0.061224489795918366,0.061224489795918366,-0.7832105386379912,1.9276424319236474,1.2988588293641103,-1.2633407801722352,-1.086396308628795,-0.7997635047038583,-0.2768436322737087
164,49,0.061224489795918366,0.08163265306122448,-0.9871068825884906,2.374598284261054,1.715539515252663,-1.2797697803294834,-1.1682734911220356,-0.9691070356023562,-0.6497299379538994
165,49,0.061224489795918366,0.04081632653061224,-0.7205722200740545,1.63344117426044,1.0310366447590127,-1.2537369409158177,-0.9812330106783881,-0.6054462794420022,-0.3014028656540888
166,49,0.061224489795918366,0.10204081632653061,-0.9338983762340857,1.63344117426044,1.0142314271135882,-1.241713081719216,-1.1464344367000008,-1.0458261847643677,-0.4877338208825768
167,49,0.061224489795918366,0.061224489795918366,-0.7928413463913991,1.709936852768848,1.0954689277009226,-1.2770490889159998,-1.1146542196256584,-0.8145897308567538,-0.2737531919340159
168,49,0.999999,0.10204081632653061,-1.153708085018957,247.31244178905604,246.6192946084961,-1.2770490889159998,-1.171694816184257,-1.056433069707737,-1.122499852531841
169,49,0.999999,0.08163265306122448,-0.9769486799330855,247.31244178905604,246.6192946084961,-1.2725461234603295,-1.2014546273433568,-0.9568327639487239,-0.6146119284663629
170,49,0.061224489795918366,0.08163265306122448,-0.9508493991101621,1.709936852768848,1.0843485460221451,-1.1684414978287188,-1.171694816184257,-0.9568327639487239,-0.6146119284663629
171,49,0.999999,0.12244897959183673,-1.0680315697066352,303.35939385244944,302.6662466718895,-1.2797697803294834,-1.1682734911220356,-1.1430548402954666,-0.761662893996324
172,49,0.061224489795918366,0.04081632653061224,-0.6101854152534857,2.374598284261054,1.7307653557036038,-1.2891730056226929,-0.9734241285116403,-0.6001275405348503,-0.029456480286199627
173,49,0.10204081632653061,0.08163265306122448,-0.912215168777588,-0.22096632289997897,-0.5080152166316129,-1.248232080566784,-1.171694816184257,-0.9568327639487239,-0.46908636613005905
174,49,0.061224489795918366,0.14285714285714285,-1.0379746047584375,1.63344117426044,1.0071619079765282,-1.0257638872542314,-1.1818753406176963,-1.1648331028868002,-0.822151852009634
175,49,0.999999,0.10204081632653061,-1.0963344997660018,303.35939385244944,302.6662466718895,-1.2517249549769274,-1.1682734911220356,-1.070165346803608,-0.9250596426484241
176,49,0.42857142857142855,0.1836734693877551,-1.1209350840143721,0.5569774793451764,0.03506009062383486,-1.1184754876007508,-1.1834185452341528,-1.2473458255490022,-0.9580886325498826
177,49,0.061224489795918366,0.12244897959183673,-1.0600458331744043,1.709936852768848,1.0775677784201716,-1.2770490889159998,-1.2014546273433568,-1.1286569013573993,-0.7284077269236866
178,49,0.10204081632653061,0.10204081632653061,-1.0066625916628098,0.019630397340427486,-0.36725868447274657,-1.212718358694648,-1.206576623353722,-1.070165346803608,-0.6497299379538994
179,49,0.10204081632653061,0.04081632653061224,-0.608719469042521,-0.08412223745037539,-0.31240794189730975,-1.2994268926605865,-1.0173513280516877,-0.5977897901647893,-0.008109723745429731
180,49,0.061224489795918366,0.10204081632653061,-1.0084181844576463,2.1027341108839472,1.4531727098768616,-1.2209595663967856,-1.2223885107722345,-1.069653616508469,-0.6413481331997394
181,49,0.061224489795918366,0.08163265306122448,-0.912215168777588,1.709936852768848,1.0869184990162606,-1.248232080566784,-1.171694816184257,-0.9568327639487239,-0.46908636613005905
182,49,0.04081632653061224,0.3673469387755102,-1.1331989135689404,3.3792112442732893,2.696976292259287,-1.0801551087665513,-1.111266425034,-1.1673725213534505,-1.177207567289169
183,49,0.12244897959183673,0.10204081632653061,-1.019041491725859,-0.78371879708568,-0.8944739611672661,-1.1751190934171678,-1.1906879299575712,-1.0458261847643677,-0.7348709924551711
184,49,0.10204081632653061,0.14285714285714285,-1.0704854482352184,-0.22096632289997897,-0.5581044210872078,-1.1184754876007508,-1.212595528086983,-1.1816236056169118,-0.8201035714212842
185,49,0.12244897959183673,0.02040816326530612,-0.2070251329391366,-0.7750513199698208,-0.4512373387827072,-1.2353694556197512,-0.786352744485628,-0.1895329758708999,0.5178534678037983
186,49,0.12244897959183673,0.02040816326530612,-0.2414539400609026,-0.78371879708568,-0.4762716800657137,-1.2277231983744863,-0.7573534029584452,-0.21707702741843815,0.4543869083011691
187,49,0.061224489795918366,0.08163265306122448,-0.9690065734692976,1.63344117426044,1.0117696449216096,-1.241713081719216,-1.1774512083928208,-0.9508568467598282,-0.6264653690838085
188,49,0.12244897959183673,0.24489795918367346,-1.2292722963170608,-0.7750513199698208,-0.9765909197440621,-1.2725461234603295,-1.2014546273433568,-1.2788353627739408,-1.1686499862848414
189,49,0.999999,0.12244897959183673,-0.9604578825188154,266.0508610344553,265.35771385389535,-1.224684121224417,-0.9540940540585952,-1.140527345659709,-0.6307197891014243
190,49,0.1836734693877551,0.04081632653061224,-0.5666762524074755,-1.6286955639746088,-0.9628668168757826,-1.224684121224417,-0.9540940540585952,-0.5620097407548008,0.020350767370200362
191,49,0.10204081632653061,0.02040816326530612,-0.2414539400609026,-0.24500641377256271,-0.2432285994088781,-1.2277231983744863,-0.7573534029584452,-0.21707702741843815,0.4543869083011691
192,49,0.999999,0.08163265306122448,-1.026837315166395,241.17092089385503,240.47777371329508,-1.241713081719216,-1.1464344367000008,-0.9508568467598282,-0.822151852009634
193,49,0.061224489795918366,0.061224489795918366,-0.7959101841030374,1.63344117426044,1.0247214945286278,-1.2537369409158177,-1.0881524747313915,-0.8150266326592462,-0.3014028656540888
194,48,0.999999,0.22916666666666666,-1.1672557834809187,241.17092089385503,240.47777371329508,-1.0724758186960504,-1.1795181857493995,-1.2538702274877942,-1.17152486988874
195,48,0.0625,0.041666666666666664,-0.7299781935215458,1.549580755864765,0.9538590881933547,-1.2537382715034218,-0.9872110496532994,-0.6165000939368944,-0.31498846199238173
196,48,0.999999,0.08333333333333333,-1.012265967466369,247.31244178905604,246.6192946084961,-1.208083449950856,-1.2116028331727897,-0.9664773847342191,-0.7409337328901032
197,48,0.0625,0.08333333333333333,-0.9203574186259151,1.8351325358442498,1.2036239210306023,-1.23680025633281,-1.1652953673894992,-0.9645282838730717,-0.4939662853373997
198,48,0.0625,0.0625,-0.7937440529634104,2.269442403128572,1.6219743882369508,-1.2784457175460249,-0.9803924809975963,-0.8350279754094145,-0.32697875950961275
199,48,0.999999,0.08333333333333333,-1.0445207541244008,303.35939385244944,302.6662466718895,-1.2784457175460249,-1.1043399316850937,-0.9789117096957813,-0.8631706773595329
200,48,0.0625,0.041666666666666664,-0.6053867087822118,1.6237547137089317,1.0328218167495504,-1.27746984343492,-1.014897288288079,-0.6069287980227793,-0.0027541045716070744
201,48,0.0625,0.0625,-0.8131010945426381,1.549580755864765,0.9464272306135649,-1.2403133487716949,-1.1498838534823475,-0.8251751821888318,-0.31498846199238173
