cluster_id,n,kappa_hat,log_e_lrt,log_e_mixlr,T_obs,T_obs_coh,p_coh,frac_astroturf,frac_advocacy,y,log_e_coh,score_supervised
11133,8,3278.052208778983,199.30685281944005,19.37946110417038,0.9779935479164124,0.9779935479164124,5.328689230758007e-16,0.0,0.0,0,35.16825620290571,0.003264968707230455
11134,8,3483.7345494684323,200.0,21.78669961001944,0.9726301431655884,0.9726301431655884,1.3649396916004077e-14,0.0,0.0,0,31.925081056233914,0.0032210728450055943
11135,8,3840.0,200.0,11.908212638743237,0.9862145185470581,0.9862145185470581,4.712596666500735e-19,0.0,0.0,0,42.198877701537825,0.0009666548543649983
11136,8,3052.760278570146,200.0,22.273688750194694,0.9710144400596619,0.9710144400596619,3.1873276169940756e-14,0.0,0.0,0,31.077008473838514,0.011010367245034965
11137,8,3262.985977888631,199.30685281944005,19.707212639135115,0.9774165749549866,0.9774165749549866,7.840646380719543e-16,0.0,0.0,0,34.78204021042062,0.003264968707230455
11138,8,3720.8455157524413,199.30685281944005,22.28966331106261,0.9709556698799133,0.9709556698799133,3.284099675948077e-14,0.0,0.0,0,31.047098758794125,0.002956193918191934
11139,8,2222.3178612579163,199.30685281944005,23.234010928891465,0.9533524513244629,0.9533524513244629,3.275346701165685e-11,0.0,0.0,0,24.142012297257,0.16731218171685083
11140,8,3720.144541278437,199.30685281944005,11.067400957872266,0.9868165850639343,0.9868165850639343,2.398367071276683e-19,0.0,0.0,0,42.87432864806927,0.0021286566870982603
11141,8,3840.0,200.0,1.7563228993093816,0.9915739893913269,0.9915739893913269,2.67182066727427e-22,0.0,0.0,0,49.67411190798802,0.0009666548543649983
11142,8,3840.0,200.0,23.34172420217972,0.9652686715126038,0.9652686715126038,4.550844954169395e-13,0.0,0.0,0,28.41829328900005,0.007437913334204916
11143,8,3269.5010884679878,199.30685281944005,21.95312109156673,0.972112238407135,0.972112238407135,1.8013308408680346e-14,0.0,0.0,0,31.647665554166302,0.0038311592480924387
11144,8,3693.5535862544752,200.0,13.789884293555758,0.9847044944763184,0.9847044944763184,2.2645285727819774e-18,0.0,0.0,0,40.62916507225815,0.0009666548543649983
11145,8,3840.0,200.0,14.494543376650768,0.9840704798698425,0.9840704798698425,4.177505464977409e-18,0.0,0.0,0,40.01681738421299,0.0009666548543649983
11146,8,3421.591576167226,200.0,22.103765489157595,0.9716144800186157,0.9716144800186157,2.3399432746051536e-14,0.0,0.0,0,31.3860646144633,0.0045267101784340555
11147,8,3840.0,200.0,0.8854768743578205,0.9918949007987976,0.9918949007987976,1.478215656275399e-22,0.0,0.75,0,50.2660363231105,0.0009666548543649983
11148,8,3699.8549417671466,199.30685281944005,18.024388005811858,0.9800785779953003,0.9800785779953003,1.2026964259745607e-16,0.0,0.0,0,36.656795430242994,0.0022252283793943533
11149,8,3751.7533244783162,199.30685281944005,23.35584485340052,0.965136706829071,0.965136706829071,4.810479587647072e-13,0.0,0.125,0,28.362809423416905,0.003018065466110085
11150,8,1883.7472649902018,199.30685281944005,21.747458042264704,0.9727478623390198,0.9727478623390198,1.2805505187880587e-14,0.0,0.0,0,31.988901223645737,0.022913152799903545
11151,8,3775.5264547743554,200.0,14.564800646977929,0.9840049147605896,0.9840049147605896,4.444243149804753e-18,0.0,0.0,0,39.95492208943472,0.0009666548543649983
11152,8,3840.0,199.30685281944005,8.798325337781748,0.9882615804672241,0.9882615804672241,4.131649221213723e-20,0.0,0.125,0,44.63302520544745,0.0021286566870982603
11153,8,3840.0,200.0,16.841819980971394,0.9816009402275085,0.9816009402275085,3.651209781797524e-17,0.0,0.0,0,37.84888802115301,0.0010748727103247133
11154,8,3078.76133721773,199.30685281944005,22.636080820754778,0.9695576429367065,0.9695576429367065,6.569859550021779e-14,0.0,0.0,0,30.3536988471206,0.0031553698996525637
11155,8,3284.169663260065,200.0,22.35511766494473,0.9707102179527283,0.9707102179527283,3.7185315822916657e-14,0.0,0.0,0,30.92286244750454,0.007161312194534842
11156,8,3840.0,199.30685281944005,16.475738156890372,0.9820289611816406,0.9820289611816406,2.5639976026141012e-17,0.0,0.0,0,38.20237897685869,0.0022252283793943533
11157,8,2295.465962200161,199.30685281944005,20.84961658240202,0.9402900338172913,0.9402900338172913,1.0893720590927682e-09,0.0,0.0,0,20.63766442067861,0.3929127381978483
11158,8,3793.767776346354,200.0,20.023387653600764,0.9768261909484863,0.9768261909484863,1.1519982788980255e-15,0.0,0.0,0,34.39727832665027,0.002537987133780386
11159,8,3840.0,200.0,-10.81051911894005,0.9950514435768127,0.9950514435768127,7.838539874812467e-26,0.0,0.0,0,57.808159841285374,0.0009666548543649983
11160,8,3376.456279387864,199.30685281944005,17.02827664436208,0.9813756942749023,0.9813756942749023,4.3828666788320335e-17,0.0,0.0,0,37.66624357771346,0.0022252283793943533
11161,8,2410.440648093751,199.30685281944005,23.44318029384781,0.9556730389595032,0.9556730389595032,1.5728575008872793e-11,0.0,0.0,0,24.875541994000358,0.0919697179815702
11162,8,3107.293754054135,199.30685281944005,23.324324738853022,0.9542533159255981,0.9542533159255981,2.4754663187559548e-11,0.0,0.0,0,24.422007233622324,0.039101773519578456
11163,8,2886.4933542420595,200.0,21.093006914183484,0.9745116233825684,0.9745116233825684,4.747924333487549e-15,0.0,0.0,0,32.9810688547926,0.010410530083224826
11164,8,3840.0,199.30685281944005,20.645978659096045,0.975547730922699,0.975547730922699,2.562501857885757e-15,0.0,0.0,0,33.59779232541792,0.002446473102325327
11165,8,2880.77538539872,199.30685281944005,23.558110723451335,0.9624308347702026,0.9624308347702026,1.432372719321418e-12,0.0,0.0,0,27.27168880243865,0.005483988810266665
11166,8,3121.4589241910558,199.30685281944005,15.1173352403964,0.9834732413291931,0.9834732413291931,7.272698693535013e-18,0.0,0.0,0,39.46240424166397,0.0028411260044744506
11167,8,2775.876816150965,199.30685281944005,22.834964577932972,0.9502108693122864,0.9502108693122864,8.323303105844565e-11,0.0,0.0,0,23.209376840822717,0.21283768373124531
11168,8,3840.0,200.0,-2.758477897221553,0.9930846095085144,0.9930846095085144,1.3109727891690326e-23,0.0,0.0,0,52.688687690079476,0.0009666548543649983
11169,8,3004.943801083008,200.0,22.608436639009817,0.9696792364120483,0.9696792364120483,6.19363454719842e-14,0.0,0.0,0,30.412669223206176,0.011010367245034965
11170,8,3195.916102590919,199.30685281944005,20.692865662217784,0.939664363861084,0.939664363861084,1.2608012016077887e-09,0.0,0.25,0,20.491518468348456,0.09872260776316223
11171,8,3840.0,200.0,20.383032466143106,0.9761083722114563,0.9761083722114563,1.8145828514183035e-15,0.0,0.0,0,33.94292078753911,0.002537987133780386
11172,8,3505.5789513649643,199.30685281944005,9.826102605671707,0.9876368641853333,0.9876368641853333,9.06715189193478e-20,0.0,0.0,0,43.847043659186276,0.0021286566870982603
11173,8,3840.0,200.0,7.832081135138637,0.9888091683387756,0.9888091683387756,2.001502829960601e-20,0.0,0.0,0,45.35780354651156,0.0009666548543649983
11174,8,3840.0,200.0,2.3126115119464714,0.991360604763031,0.991360604763031,3.9112150636177126e-22,0.0,0.0,0,49.29302396218849,0.0009666548543649983
11175,8,3840.0,200.0,-10.713176583212402,0.9950318932533264,0.9950318932533264,8.326576108737831e-26,0.0,0.0,0,57.74776007752699,0.0009666548543649983
11176,8,3840.0,200.0,16.8130302060911,0.9816352725028992,0.9816352725028992,3.55024945310707e-17,0.0,0.0,0,37.8769287113993,0.0010748727103247133
11177,8,2924.0932633740945,199.30685281944005,23.515337146163624,0.9632256627082825,0.9632256627082825,1.0488448642812314e-12,0.0,0.0,0,27.583331686629347,0.005081931320967712
11178,8,2686.6650238519433,192.03302125032508,23.253258258887882,0.9535353779792786,0.9535353779792786,3.0957900248603884e-11,0.0,0.0,0,24.198392891652695,0.04558742827105096
11179,8,3205.486639337156,199.30685281944005,20.747420386183805,0.9753223657608032,0.9753223657608032,2.937060494908204e-15,0.0,0.0,0,33.46136714538916,0.003264968707230455
11180,8,3543.0205943858164,199.30685281944005,23.546815590588103,0.962666392326355,0.962666392326355,1.3069650562316653e-12,0.0,0.125,0,27.363313417537803,0.0032675893940390666
11181,8,2736.6386346058225,199.30685281944005,20.76438132001484,0.9752841591835022,0.9752841591835022,3.0053960175152284e-15,0.0,0.0,0,33.438367049411895,0.003771853360037466
11182,8,2915.2112486518117,199.30685281944005,23.544551820887882,0.9573528170585632,0.9573528170585632,9.009513620348606e-12,0.0,0.0,0,25.432740028188782,0.024698622967877264
11183,8,3690.8615441763404,199.30685282070854,23.608698637656786,0.9605141878128052,0.9605141878128052,2.9532550788488777e-12,0.0,0.0,0,26.548113137409935,0.004092571990368384
11184,8,3840.0,200.0,22.120493058146153,0.9460264444351196,0.9460264444351196,2.6222890511729123e-10,0.0,0.5,0,22.06180331547609,0.13946226778926743
11185,8,2211.317726881892,199.30685281944005,23.389946024843844,0.9549933671951294,0.9549933671951294,1.958025451147569e-11,0.0,0.0,0,24.65649948083067,0.125682193342764
11186,8,3762.985483912882,199.30685281944173,19.712603010864953,0.9774067997932434,0.9774067997932434,7.891421703076219e-16,0.0,0.0,0,34.77558517877538,0.002446473102325327
11187,8,3840.0,200.0,23.573239976042444,0.9620689749717712,0.9620689749717712,1.6469143018392845e-12,0.0,0.0,0,27.132117699014305,0.009783988971426199
11188,8,3017.412034340716,199.30685281944005,23.152637557163374,0.966758131980896,0.966758131980896,2.394540258377477e-13,0.0,0.0,0,29.060414955416714,0.005014630775704516
11189,8,3732.923699579789,199.48790498033352,21.997261175388765,0.9719694256782532,0.9719694256782532,1.9426982819638244e-14,0.0,0.0,0,31.57211342820988,0.0038093318905007578
11190,8,3840.0,200.0,9.931265380135002,0.9875702857971191,0.9875702857971191,9.83578260370393e-20,0.0,0.0,0,43.76567483787534,0.0009666548543649983
11191,8,3840.0,200.0,17.259013044777284,0.9810897707939148,0.9810897707939148,5.508561146243448e-17,0.0,0.0,0,37.43764312681867,0.0010748727103247133
11192,8,3622.5125365409585,200.0,20.179497228394204,0.9765210747718811,0.9765210747718811,1.3998788555764514e-15,0.0,0.0,0,34.20239069376471,0.002537987133780386
11193,8,3228.1407067009472,199.30685281944005,17.103019666842044,0.981283962726593,0.981283962726593,4.718235721095371e-17,0.0,0.125,0,37.592511639080946,0.002969924400319204
11194,8,3840.0,200.0,20.196221514632818,0.9764878153800964,0.9764878153800964,1.4297087027863006e-15,0.0,0.0,0,34.18130567573471,0.002537987133780386
11195,8,2099.535907367089,200.0,17.08147457010668,0.9275854825973511,0.9275854825973511,1.5834292454473392e-08,0.0,0.0,0,17.96108810890337,0.8539061636541943
11196,8,3165.15138070581,199.30685281944005,23.577934329596708,0.9581804275512695,0.9581804275512695,6.7872381017712e-12,0.0,0.0,0,25.71597701695509,0.01879564977750373
11197,8,3840.0,200.0,-52.396657358901024,0.9989779591560364,0.9989779591560364,2.30670418274165e-36,0.0,0.0,0,82.05724360276209,0.0009666548543649983
11198,8,3840.0,200.0,-80.1345063989505,0.9996256828308105,0.9996256828308105,4.350038394739916e-43,0.0,0.0,0,97.54097432730534,0.0009666548543649983
11199,8,3840.0,200.0,-83.19786736157508,0.9996647238731384,0.9996647238731384,7.95737951336894e-44,0.0,0.0,0,99.23964435294539,0.0009666548543649983
11200,8,3840.0,200.0,-80.66634549977393,0.9996327757835388,0.9996327757835388,3.238672824219375e-43,0.0,0.0,0,97.83599537501232,0.0009666548543649983
11201,8,3840.0,200.0,-69.07312700299389,0.9994422793388367,0.9994422793388367,2.035846952512961e-40,0.0,0.0,0,91.39249179457045,0.0009666548543649983
11202,8,3840.0,200.0,-103.57527316844909,0.9998385310173035,0.9998385310173035,1.015022553015083e-48,0.0,0.0,0,110.509173631748,0.0009666548543649983
11203,8,3840.0,200.0,-66.44723920677028,0.999386727809906,0.999386727809906,8.7996384369845e-40,0.0,0.0,0,89.92869308582806,0.0009666548543649983
11204,8,3840.0,200.0,-57.193053902867234,0.9991419911384583,0.9991419911384583,1.557056774635515e-37,0.0,0.0,0,84.7528510844722,0.0009666548543649983
11205,8,3840.0,200.0,-17.875449766390275,0.9962643384933472,0.9962643384933472,1.051743224351235e-27,0.0,0.0,0,62.11934850963321,0.0009666548543649983
11206,8,3840.0,200.0,-81.0434637969122,0.9996377229690552,0.9996377229690552,2.62740803843526e-43,0.0,0.0,0,98.04516117523154,0.0009666548543649983
11207,8,3840.0,200.0,-115.33380800799449,0.9998939633369446,0.9998939633369446,1.5455479660652224e-51,0.0,0.0,0,116.99646122463498,0.0009666548543649983
11208,8,3840.0,200.0,-129.33127482555966,0.9999356865882874,0.9999356865882874,6.900955970465999e-55,0.0,0.0,0,124.71052016622163,0.0009666548543649983
11209,8,3106.9762051074285,199.30685281944005,17.19225453770111,0.9811733365058899,0.9811733365058899,5.1544535515184564e-17,0.0,0.0,0,37.504085472633804,0.002969924400319204
11210,8,3840.0,200.0,-115.93793467427406,0.999896228313446,0.999896228313446,1.1076935292451555e-51,0.0,0.0,0,117.32955979078575,0.0009666548543649983
11211,8,3840.0,200.0,-88.8539324543793,0.9997263550758362,0.9997263550758362,3.469389889103527e-45,0.0,0.0,0,102.37235043069806,0.0009666548543649983
11212,8,3319.8529436742706,199.30685281944005,5.053917582592334,0.9902018308639526,0.9902018308639526,2.6570956781167515e-21,0.0,0.0,0,47.37705327691621,0.0028411260044744506
11213,8,3840.0,200.0,-89.38709015823346,0.9997315406799316,0.9997315406799316,2.5828624761537255e-45,0.0,0.0,0,102.66743091394295,0.0009666548543649983
11214,8,3840.0,200.0,-89.48006059252913,0.9997324347496033,0.9997324347496033,2.453330719747999e-45,0.0,0.0,0,102.71888260598006,0.0009666548543649983
11215,8,3840.0,200.0,-113.47817616410606,0.999886691570282,0.999886691570282,4.3000725153302167e-51,0.0,0.0,0,115.97320785610873,0.0009666548543649983
11216,8,3840.0,200.0,-82.25933812517474,0.9996532201766968,0.9996532201766968,1.33880919232591e-43,0.0,0.0,0,98.71937844231906,0.0009666548543649983
11217,8,3840.0,200.0,-121.91911543366493,0.9999161958694458,0.9999161958694458,4.097805256267035e-53,0.0,0.0,0,120.62655840164965,0.0009666548543649983
11218,8,3840.0,200.0,-101.78768435144099,0.9998278617858887,0.9998278617858887,2.7235110249095225e-48,0.0,0.0,0,109.52216259781414,0.0009666548543649983
11219,8,3840.0,200.0,-117.7814141890089,0.9999028444290161,0.9999028444290161,4.008932629482516e-52,0.0,0.0,0,118.34589980698973,0.0009666548543649983
11220,8,3840.0,200.0,-97.50241133055982,0.9997993111610413,0.9997993111610413,2.9051165763152855e-47,0.0,0.0,0,107.15502585168089,0.0009666548543649983
11221,8,3840.0,200.0,-90.64016799013416,0.9997433423995972,0.9997433423995972,1.2911158589445579e-45,0.0,0.0,0,103.3608223333276,0.0009666548543649983
11222,8,3840.0,200.0,-135.39422870848142,0.9999482035636902,0.9999482035636902,2.4470073860551746e-56,0.0,0.0,0,128.04989940479817,0.0009666548543649983
11223,8,3840.0,200.0,-84.83318014663868,0.9996838569641113,0.9996838569641113,3.2152198955022645e-44,0.0,0.0,0,100.14584833965262,0.0009666548543649983
11224,8,3840.0,200.0,-104.86294228144158,0.9998458027839661,0.9998458027839661,4.9861208360927744e-49,0.0,0.0,0,111.22001133682377,0.0009666548543649983
11225,8,3840.0,200.0,-105.61847781020717,0.9998499155044556,0.9998499155044556,3.2858662504385064e-49,0.0,0.0,0,111.63703924077045,0.0009666548543649983
11226,8,3840.0,200.0,-87.99930832245002,0.9997178316116333,0.9997178316116333,5.568084979827621e-45,0.0,0.0,0,101.89927799963472,0.0009666548543649983
11227,8,3840.0,200.0,-78.68181677179314,0.9996055960655212,0.9996055960655212,9.740256999069493e-43,0.0,0.0,0,96.7348914954962,0.0009666548543649983
11228,8,3840.0,200.0,-80.31213281099835,0.9996280670166016,0.9996280670166016,3.94183626656936e-43,0.0,0.0,0,97.63951232650028,0.0009666548543649983
11229,8,3840.0,200.0,-82.06875550930012,0.9996508359909058,0.9996508359909058,1.488018358917197e-43,0.0,0.0,0,98.61371372442719,0.0009666548543649983
11230,8,3568.1920870606336,199.30685281944005,23.25169008300336,0.9660325050354004,0.9660325050354004,3.286181098216191e-13,0.0,0.0,0,28.743880078779195,0.0029873564783188975
11231,8,3840.0,200.0,-100.30910979453216,0.9998185038566589,0.9998185038566589,6.162593889161223e-48,0.0,0.0,0,108.70558668889775,0.0009666548543649983
11232,8,3840.0,200.0,-103.34927941946225,0.9998372197151184,0.9998372197151184,1.1499050834912556e-48,0.0,0.0,0,110.38440506083988,0.0009666548543649983
11233,8,3840.0,200.0,-115.08329998368876,0.9998930096626282,0.9998930096626282,1.7744787107320052e-51,0.0,0.0,0,116.85833304699722,0.0009666548543649983
11234,8,3840.0,200.0,-118.68876382243158,0.9999059438705444,0.9999059438705444,2.4310987223474295e-52,0.0,0.0,0,118.84608153141235,0.0009666548543649983
11235,8,3840.0,200.0,-95.07471950275931,0.99978107213974,0.99978107213974,1.1114202830161872e-46,0.0,0.0,0,105.81327554605937,0.0009666548543649983
11236,8,3840.0,200.0,-127.91423878932477,0.9999323487281799,0.9999323487281799,1.5063655327047683e-54,0.0,0.0,0,123.92989520415247,0.0009666548543649983
11237,8,3840.0,200.0,-132.75063029538092,0.9999430775642395,0.9999430775642395,1.0493985791984014e-55,0.0,0.0,0,126.593962896321,0.0009666548543649983
11238,8,3840.0,200.0,-103.80311695088406,0.9998398423194885,0.9998398423194885,8.950502876889015e-49,0.0,0.0,0,110.63495983863803,0.0009666548543649983
11239,8,3529.7594771686963,199.30685281944005,22.588520900921807,0.9697656035423279,0.9697656035423279,5.938668704763879e-14,0.0,0.0,0,30.454706317440447,0.002364284467632096
11240,8,2315.1126646306902,199.30685281944005,23.5486282662948,0.9626301527023315,0.9626301527023315,1.3255714551272714e-12,0.0,0.0,0,27.349177462614243,0.01660431800886042
11241,8,3391.1811411915714,199.30685281944005,23.593924644792885,0.958736002445221,0.958736002445221,5.593043822300396e-12,0.0,0.0,0,25.909497465054322,0.014138993810305743
11242,8,3416.5236946102555,200.0,20.81462174366552,0.9751700758934021,0.9751700758934021,3.2183459939966954e-15,0.0,0.0,0,33.36990883378694,0.0035677319178393356
11243,8,2131.855032501815,200.0,17.272162010384285,0.9281490445137024,0.9281490445137024,1.4225036839723256e-08,0.0,0.0,0,18.068262509946777,0.7578610533068922
11244,8,3840.0,200.0,-17.065625062759594,0.9961436986923218,0.9961436986923218,1.7128451424453952e-27,0.0,0.0,0,61.631641696958255,0.0009666548543649983
