method,K,pi_0,dependence,rho,alpha,mean_fdr,sd_fdr,mean_power,sd_power,mean_k,mean_ap,n_reps
Lee-Ren CC,200,0.9,independent,0.0,0.2,0.022863290125169248,0.04300868786879055,0.554526196894461,0.1363331755286497,11.515,0.9283031059145571,200
Lee-Ren CC,200,0.9,prds_ar1,0.5,0.01,0.0,0.0,0.10620899120861407,0.09739560227750914,2.25,0.9323301549155752,200
Lee-Ren CC,200,0.9,prds_ar1,0.5,0.05,0.005918831168831169,0.030604326542134356,0.3153305458333253,0.15658021713302817,6.605,0.9323301549155752,200
Lee-Ren CC,200,0.9,prds_ar1,0.5,0.1,0.010644485043941564,0.034547507193425225,0.4313782252566153,0.1728080641532759,9.11,0.9323301549155752,200
Lee-Ren CC,200,0.9,prds_ar1,0.5,0.2,0.020015256214635336,0.04293576377361913,0.5565199296311321,0.1657971087976632,11.805,0.9323301549155752,200
Lee-Ren CC,200,0.9,prds_block,0.3,0.01,0.0019642857142857144,0.02031615437532888,0.09959384655241633,0.10570378746138816,2.085,0.9360902616789931,200
Lee-Ren CC,200,0.9,prds_block,0.3,0.05,0.007275448815889992,0.03122438386547817,0.2899806378124748,0.1645042410633387,6.055,0.9360902616789931,200
Lee-Ren CC,200,0.9,prds_block,0.3,0.1,0.012756169484110659,0.035321290510310965,0.4208634964115223,0.1725119793504813,8.84,0.9360902616789931,200
Lee-Ren CC,200,0.9,prds_block,0.3,0.2,0.023491271069831444,0.0448225733012409,0.5395531392292521,0.17664652588686766,11.46,0.9360902616789931,200
Lee-Ren CC,200,0.95,independent,0.0,0.01,0.00125,0.017677669529663684,0.07813169877508112,0.10689272279880226,0.81,0.8932370436207694,200
Lee-Ren CC,200,0.95,independent,0.0,0.05,0.006805555555555556,0.04153828164163225,0.24221093653078946,0.1837383547591998,2.555,0.8932370436207694,200
Lee-Ren CC,200,0.95,independent,0.0,0.1,0.007902472527472526,0.04208641806776958,0.32881908940732474,0.21043538352721283,3.49,0.8932370436207694,200
Lee-Ren CC,200,0.95,independent,0.0,0.2,0.01866765873015873,0.058411314779520725,0.45402139527139523,0.22111699684588593,4.89,0.8932370436207694,200
Lee-Ren CC,200,0.95,prds_ar1,0.5,0.01,0.0,0.0,0.0823379270583218,0.10345706394483828,0.88,0.8853685514315996,200
Lee-Ren CC,200,0.95,prds_ar1,0.5,0.05,0.007916666666666666,0.07638425700387884,0.21606751760021883,0.17231335157632643,2.32,0.8853685514315996,200
Lee-Ren CC,200,0.95,prds_ar1,0.5,0.1,0.011136904761904763,0.04860400024987535,0.32052383452460853,0.2048158719459018,3.455,0.8853685514315996,200
Lee-Ren CC,200,0.95,prds_ar1,0.5,0.2,0.021259060384060384,0.06353483002599404,0.42500366798664013,0.21906008411412978,4.665,0.8853685514315996,200
Lee-Ren CC,200,0.95,prds_block,0.3,0.01,0.0,0.0,0.08548590042997936,0.10704108446734972,0.885,0.8795123597819168,200
Lee-Ren CC,200,0.95,prds_block,0.3,0.05,0.006833333333333334,0.07293002390220596,0.22975439354676971,0.1893917161735303,2.365,0.8795123597819168,200
Lee-Ren CC,200,0.95,prds_block,0.3,0.1,0.009015873015873015,0.048606899476196425,0.31782077852917634,0.2103542283657306,3.33,0.8795123597819168,200
Lee-Ren CC,200,0.95,prds_block,0.3,0.2,0.023322781385281384,0.07373827604848689,0.41328198478508077,0.23465033235499597,4.455,0.8795123597819168,200
Lee-Ren CC,500,0.5,independent,0.0,0.01,0.00019375804375804378,0.0015765360944483156,0.2868230087068026,0.04469869819344273,72.03,0.9891063422649394,200
Lee-Ren CC,500,0.5,independent,0.0,0.05,0.0024117275914964996,0.004022239958663189,0.5821870485570795,0.04241180039559739,146.31,0.9891063422649394,200
Lee-Ren CC,500,0.5,independent,0.0,0.1,0.005600430089549466,0.005219612475360337,0.6951109099494459,0.0356805881374712,175.22,0.9891063422649394,200
Lee-Ren CC,500,0.5,independent,0.0,0.2,0.01069807252303298,0.007283314298470221,0.7843542741335672,0.030190915829788976,198.69,0.9891063422649394,200
Lee-Ren CC,500,0.5,prds_ar1,0.5,0.01,0.00022011182399381157,0.0015576271833956283,0.27772623285801007,0.05854669681347744,69.33,0.9889087808587237,200
Lee-Ren CC,500,0.5,prds_ar1,0.5,0.05,0.0026750043148291696,0.004667722278133545,0.572381905351041,0.054546362132715284,143.125,0.9889087808587237,200
Lee-Ren CC,500,0.5,prds_ar1,0.5,0.1,0.005930120878571533,0.006325912730118907,0.68565850346805,0.047184029707147176,172.045,0.9889087808587237,200
Lee-Ren CC,500,0.5,prds_ar1,0.5,0.2,0.010886233415524202,0.008475012565284037,0.7789250015034027,0.03758093698676311,196.415,0.9889087808587237,200
Lee-Ren CC,500,0.5,prds_block,0.3,0.01,0.00048620571881273673,0.0027764613093177746,0.29158433836175274,0.07956123698394757,73.07,0.9892421658894207,200
Lee-Ren CC,500,0.5,prds_block,0.3,0.05,0.0028999292998742624,0.005153518128445763,0.5791478255884769,0.07092565406021449,145.35,0.9892421658894207,200
Lee-Ren CC,500,0.5,prds_block,0.3,0.1,0.005924128642169267,0.006955795128422684,0.6914194688834914,0.060902914593085646,174.02,0.9892421658894207,200
Lee-Ren CC,500,0.5,prds_block,0.3,0.2,0.011379356995565127,0.009313792272361461,0.7805490607596579,0.048317415086333214,197.49,0.9892421658894207,200
Lee-Ren CC,500,0.7,independent,0.0,0.01,0.0007241434276317997,0.005359516846425779,0.20565446105813387,0.05943855040821965,30.94,0.9755473715541056,200
Lee-Ren CC,500,0.7,independent,0.0,0.05,0.004829585355806125,0.007560120400139003,0.4945956393230377,0.05919627223432695,74.575,0.9755473715541056,200
Lee-Ren CC,500,0.7,independent,0.0,0.1,0.008475346246203564,0.009720180620005271,0.6190463270237868,0.05383042442619978,93.69,0.9755473715541056,200
Lee-Ren CC,500,0.7,independent,0.0,0.2,0.01843214364243585,0.012340761366150995,0.7218156401485422,0.05071249981826872,110.31,0.9755473715541056,200
Lee-Ren CC,500,0.7,prds_ar1,0.5,0.01,0.00015151515151515152,0.002142747821777417,0.20895992310718622,0.0649187831655422,31.355,0.9766601407821903,200
Lee-Ren CC,500,0.7,prds_ar1,0.5,0.05,0.004219959042410634,0.007497585125217846,0.490995494275336,0.06891032377734436,73.87,0.9766601407821903,200
Lee-Ren CC,500,0.7,prds_ar1,0.5,0.1,0.00851061878510684,0.009312282308433138,0.6134064138405254,0.05887495152149117,92.595,0.9766601407821903,200
Lee-Ren CC,500,0.7,prds_ar1,0.5,0.2,0.0188131763547619,0.013175055203592998,0.720592627701255,0.05026705091997116,109.915,0.9766601407821903,200
Lee-Ren CC,500,0.7,prds_block,0.3,0.01,0.0,0.0,0.19940535460141715,0.0798874791447889,30.365,0.977563901786059,200
Lee-Ren CC,500,0.7,prds_block,0.3,0.05,0.003682642912053678,0.006929348080973323,0.48418485767292485,0.08606869599480972,73.86,0.977563901786059,200
Lee-Ren CC,500,0.7,prds_block,0.3,0.1,0.007790118596948512,0.010004125464595478,0.6107468021159357,0.07852062977854601,93.52,0.977563901786059,200
Lee-Ren CC,500,0.7,prds_block,0.3,0.2,0.016150593760976054,0.01359420358992435,0.7125834666330306,0.06567135965913695,110.005,0.977563901786059,200
Lee-Ren CC,500,0.9,independent,0.0,0.01,0.0,0.0,0.09367851827898882,0.06375047587004619,4.75,0.9315855277146023,200
Lee-Ren CC,500,0.9,independent,0.0,0.05,0.0035303398238365935,0.014281403580800824,0.28899292414382155,0.10084897760186701,14.765,0.9315855277146023,200
Lee-Ren CC,500,0.9,independent,0.0,0.1,0.008957671685003044,0.02060553271805278,0.42321132946363577,0.10408038532216193,21.715,0.9315855277146023,200
Lee-Ren CC,500,0.9,independent,0.0,0.2,0.021810228923087486,0.028726926866288457,0.5575148273789705,0.09340451541588177,28.96,0.9315855277146023,200
Lee-Ren CC,500,0.9,prds_ar1,0.5,0.01,0.0,0.0,0.08389319686889596,0.060352536859325935,4.275,0.9290618882038906,200
Lee-Ren CC,500,0.9,prds_ar1,0.5,0.05,0.004756339778474318,0.02082247189298556,0.2826933569287786,0.10238115985086894,14.43,0.9290618882038906,200
Lee-Ren CC,500,0.9,prds_ar1,0.5,0.1,0.00875478606847409,0.022560945083607887,0.41303994634093527,0.1053629667899892,21.17,0.9290618882038906,200
Lee-Ren CC,500,0.9,prds_ar1,0.5,0.2,0.021177674279749925,0.028303445673468833,0.5417169553251983,0.11189998111884662,28.035,0.9290618882038906,200
Lee-Ren CC,500,0.9,prds_block,0.3,0.01,0.0005555555555555556,0.007856742013183858,0.09008183603377691,0.0717648306559938,4.515,0.9303040839195209,200
Lee-Ren CC,500,0.9,prds_block,0.3,0.05,0.002779011067336112,0.01157803233961818,0.29986283664420965,0.1195322696190039,15.14,0.9303040839195209,200
Lee-Ren CC,500,0.9,prds_block,0.3,0.1,0.011746635415156907,0.026763405574231007,0.4185011594662526,0.1185649291289867,21.28,0.9303040839195209,200
Lee-Ren CC,500,0.9,prds_block,0.3,0.2,0.02529156270568074,0.036774364921730675,0.5487618187314905,0.11178671922037504,28.235,0.9303040839195209,200
Lee-Ren CC,500,0.95,independent,0.0,0.01,0.0,0.0,0.06166594414268998,0.06696316740868591,1.585,0.8871306485447435,200
Lee-Ren CC,500,0.95,independent,0.0,0.05,0.001287878787878788,0.013395888185094155,0.19381099506304816,0.11708145582898695,4.92,0.8871306485447435,200
Lee-Ren CC,500,0.95,independent,0.0,0.1,0.008316114441114441,0.03002679722655451,0.2964264480974803,0.1369499756058693,7.585,0.8871306485447435,200
Lee-Ren CC,500,0.95,independent,0.0,0.2,0.020219344003090133,0.04193927205183604,0.42308189742858704,0.14118382380761726,10.95,0.8871306485447435,200
Lee-Ren CC,500,0.95,prds_ar1,0.5,0.01,0.0,0.0,0.058581221605484964,0.06512201505725129,1.49,0.8822574708042177,200
Lee-Ren CC,500,0.95,prds_ar1,0.5,0.05,0.0034999999999999996,0.028580310894989764,0.19821739819803055,0.12019048407140315,5.075,0.8822574708042177,200
Lee-Ren CC,500,0.95,prds_ar1,0.5,0.1,0.00998550061050061,0.037721397670922426,0.2923144572103421,0.13196937593998315,7.555,0.8822574708042177,200
Lee-Ren CC,500,0.95,prds_ar1,0.5,0.2,0.02130138485320037,0.04946713069424833,0.41133901080955004,0.14950307109323197,10.71,0.8822574708042177,200
Lee-Ren CC,500,0.95,prds_block,0.3,0.01,0.0,0.0,0.061523117092370294,0.07065443933497875,1.575,0.8899689161135491,200
Lee-Ren CC,500,0.95,prds_block,0.3,0.05,0.0013712121212121212,0.011170866343519369,0.1995849835920549,0.13577280508796893,5.145,0.8899689161135491,200
Lee-Ren CC,500,0.95,prds_block,0.3,0.1,0.007887787865729043,0.026978742298697893,0.3047416111216608,0.15301132608637713,7.84,0.8899689161135491,200
Lee-Ren CC,500,0.95,prds_block,0.3,0.2,0.02636456456359034,0.05619186696829501,0.4183731003397493,0.1677025614390184,10.905,0.8899689161135491,200
Lee-Ren CC,1000,0.5,independent,0.0,0.01,0.00031007898471520167,0.0014397165433154859,0.28956578221758084,0.03247821531931248,145.1,0.9891109206395104,200
Lee-Ren CC,1000,0.5,independent,0.0,0.05,0.002592013349394781,0.0029332448014351255,0.5879146770230841,0.02865477825053581,295.175,0.9891109206395104,200
Lee-Ren CC,1000,0.5,independent,0.0,0.1,0.005970000070409253,0.004297376026699126,0.6956608794896519,0.024367427412043983,350.455,0.9891109206395104,200
Lee-Ren CC,1000,0.5,independent,0.0,0.2,0.011083889485153629,0.0053817046384322074,0.7872997875874074,0.02086421002849308,398.665,0.9891109206395104,200
Lee-Ren CC,1000,0.5,prds_ar1,0.5,0.01,0.00031679551495809844,0.0016185801502420839,0.28673248431650455,0.03919145977711363,143.445,0.9889143290855145,200
Lee-Ren CC,1000,0.5,prds_ar1,0.5,0.05,0.003136399945855074,0.0034167799760711527,0.5843386132920696,0.03497882104875645,293.16,0.9889143290855145,200
Lee-Ren CC,1000,0.5,prds_ar1,0.5,0.1,0.005967930598676135,0.004612801279346435,0.6938828931188037,0.031029245098839777,349.095,0.9889143290855145,200
Lee-Ren CC,1000,0.5,prds_ar1,0.5,0.2,0.011086693449956832,0.005719247119786826,0.7846642576204985,0.026808568665345384,396.795,0.9889143290855145,200
Lee-Ren CC,1000,0.5,prds_block,0.3,0.01,0.0003527847506489409,0.0014810539889481852,0.2854627230310707,0.06515612673536479,143.195,0.9889001863375582,200
Lee-Ren CC,1000,0.5,prds_block,0.3,0.05,0.003265203016836415,0.0038584740215355244,0.5790811822462408,0.06125893075979856,291.325,0.9889001863375582,200
Lee-Ren CC,1000,0.5,prds_block,0.3,0.1,0.0062391595950110745,0.0054643721463289345,0.689373703819866,0.052411131166089815,347.76,0.9889001863375582,200
Lee-Ren CC,1000,0.5,prds_block,0.3,0.2,0.011442510427111054,0.007629379269734678,0.781705243970301,0.0423270278572277,396.41,0.9889001863375582,200
Lee-Ren CC,1000,0.7,independent,0.0,0.01,0.0004174107321994646,0.0027302749438955685,0.20501330337242152,0.04055358413312376,61.54,0.9755297165768135,200
Lee-Ren CC,1000,0.7,independent,0.0,0.05,0.004441937080763248,0.005398994168413541,0.4888045326968502,0.03563126505034731,147.245,0.9755297165768135,200
Lee-Ren CC,1000,0.7,independent,0.0,0.1,0.009530752197238469,0.00712680729350125,0.6108727897779258,0.03446556583122497,184.995,0.9755297165768135,200
Lee-Ren CC,1000,0.7,independent,0.0,0.2,0.017865385886737983,0.009354389762764571,0.7197065530832302,0.029345021293569078,219.82,0.9755297165768135,200
Lee-Ren CC,1000,0.7,prds_ar1,0.5,0.01,0.00044431235915404904,0.0025680072132381227,0.19868818681732464,0.0500257481556558,59.465,0.9761877998235242,200
Lee-Ren CC,1000,0.7,prds_ar1,0.5,0.05,0.003680493755181501,0.005347176354113882,0.49059027267191957,0.0473333632652309,147.24,0.9761877998235242,200
Lee-Ren CC,1000,0.7,prds_ar1,0.5,0.1,0.00851544878869683,0.0070434081286486205,0.6117896116744275,0.04308789675923793,184.49,0.9761877998235242,200
Lee-Ren CC,1000,0.7,prds_ar1,0.5,0.2,0.017274819122825604,0.009271642214292091,0.7183573964434029,0.036448624882106616,218.515,0.9761877998235242,200
Lee-Ren CC,1000,0.7,prds_block,0.3,0.01,0.00044129351730355036,0.0024769572812265495,0.19414286933574487,0.06800433819926179,57.915,0.9772004849454377,200
Lee-Ren CC,1000,0.7,prds_block,0.3,0.05,0.003827965925670141,0.00528777076160899,0.4830185277522375,0.07022729468640489,144.565,0.9772004849454377,200
Lee-Ren CC,1000,0.7,prds_block,0.3,0.1,0.008429001310698691,0.007032291853010702,0.6109398422256601,0.06275966771109927,183.695,0.9772004849454377,200
Lee-Ren CC,1000,0.7,prds_block,0.3,0.2,0.016439452793549258,0.01061335679176531,0.7193591251359993,0.05229888261693412,218.05,0.9772004849454377,200
Lee-Ren CC,1000,0.9,independent,0.0,0.01,0.0,0.0,0.0811718376130553,0.04954573909908154,8.19,0.9322887605177044,200
Lee-Ren CC,1000,0.9,independent,0.0,0.05,0.0028404374676639053,0.010249787148451992,0.2969027566719845,0.07218355251304961,29.81,0.9322887605177044,200
Lee-Ren CC,1000,0.9,independent,0.0,0.1,0.008403037405751851,0.014446726574609837,0.4170000489765669,0.07103107862979818,42.01,0.9322887605177044,200
Lee-Ren CC,1000,0.9,independent,0.0,0.2,0.021610540242048372,0.01843219186266643,0.5493658823250998,0.06609107476340052,56.02,0.9322887605177044,200
Lee-Ren CC,1000,0.9,prds_ar1,0.5,0.01,0.00043402777777777775,0.00449751814905228,0.08418136744829594,0.05301842451616648,8.38,0.9289242921651955,200
Lee-Ren CC,1000,0.9,prds_ar1,0.5,0.05,0.004915724762808791,0.013062365692427481,0.2859512110004646,0.0772198387718661,28.485,0.9289242921651955,200
Lee-Ren CC,1000,0.9,prds_ar1,0.5,0.1,0.012602319913345086,0.0180570018413114,0.4059547608340499,0.08362378480464823,40.76,0.9289242921651955,200
Lee-Ren CC,1000,0.9,prds_ar1,0.5,0.2,0.0242558678742014,0.020723583612891425,0.5395334089777479,0.0759864247367389,54.735,0.9289242921651955,200
Lee-Ren CC,1000,0.9,prds_block,0.3,0.01,0.0,0.0,0.07624514909823502,0.05463450211224268,7.845,0.9321948269195972,200
Lee-Ren CC,1000,0.9,prds_block,0.3,0.05,0.002504284451413006,0.008812286805409943,0.28762872839950687,0.09221609961816955,29.385,0.9321948269195972,200
Lee-Ren CC,1000,0.9,prds_block,0.3,0.1,0.007913263013101331,0.014376422180889387,0.41797505973758,0.09270437986920393,42.805,0.9321948269195972,200
Lee-Ren CC,1000,0.9,prds_block,0.3,0.2,0.02074263077843029,0.02260599602018606,0.5434112278807559,0.08621280399247323,56.34,0.9321948269195972,200
Lee-Ren CC,1000,0.95,independent,0.0,0.01,0.0,0.0,0.048233626456338066,0.047602790283838604,2.455,0.883906124503879,200
Lee-Ren CC,1000,0.95,independent,0.0,0.05,0.0019369747899159661,0.013249074219544545,0.179611623289017,0.09379717067688781,9.07,0.883906124503879,200
Lee-Ren CC,1000,0.95,independent,0.0,0.1,0.009010069644551068,0.023008077841001066,0.29117168055768816,0.10460101998672701,14.925,0.883906124503879,200
Lee-Ren CC,1000,0.95,independent,0.0,0.2,0.02264693525065435,0.03386831302334339,0.4223251752279755,0.10942708324475484,21.93,0.883906124503879,200
Lee-Ren CC,1000,0.95,prds_ar1,0.5,0.01,0.0,0.0,0.045812017783020895,0.044359516909470716,2.335,0.8879841338652464,200
Lee-Ren CC,1000,0.95,prds_ar1,0.5,0.05,0.002895359026937974,0.014468105571041912,0.1859916590186291,0.08999485490483139,9.43,0.8879841338652464,200
Lee-Ren CC,1000,0.95,prds_ar1,0.5,0.1,0.0073981341196107655,0.023608420468454672,0.2848571965899778,0.10070082660139507,14.515,0.8879841338652464,200
Lee-Ren CC,1000,0.95,prds_ar1,0.5,0.2,0.018982502264498945,0.03120082209864035,0.4128306817486331,0.09877258453652309,21.3,0.8879841338652464,200
Lee-Ren CC,1000,0.95,prds_block,0.3,0.01,0.001,0.01414213562373095,0.045623102377494756,0.04727264459374582,2.3,0.8869517201116938,200
Lee-Ren CC,1000,0.95,prds_block,0.3,0.05,0.002632811632811633,0.014405719263426878,0.175622032665338,0.09533565901889651,8.945,0.8869517201116938,200
Lee-Ren CC,1000,0.95,prds_block,0.3,0.1,0.008062461263080458,0.02042495841757782,0.27589707186543205,0.114267263670216,14.155,0.8869517201116938,200
Lee-Ren CC,1000,0.95,prds_block,0.3,0.2,0.021387698987195773,0.031753860267924504,0.40886522104427625,0.12345626967545897,21.26,0.8869517201116938,200
Lee-Ren CC,2000,0.5,independent,0.0,0.01,0.00037968910893813266,0.0011363484588164823,0.28770155633068084,0.023376428720786567,287.95,0.9888219489468856,200
Lee-Ren CC,2000,0.5,independent,0.0,0.05,0.003028846538733585,0.002133804764902402,0.5836606982922574,0.020293049063087418,585.535,0.9888219489468856,200
Lee-Ren CC,2000,0.5,independent,0.0,0.1,0.0063998309062893955,0.0028440777338124487,0.6952451025735326,0.017395341900015328,699.865,0.9888219489468856,200
Lee-Ren CC,2000,0.5,independent,0.0,0.2,0.01182855701144457,0.0039624095409073225,0.7871474141914971,0.015260444449105124,796.73,0.9888219489468856,200
Lee-Ren CC,2000,0.5,prds_ar1,0.5,0.01,0.000452482309756327,0.0012718497961102504,0.2890934253038855,0.03259983656703777,289.79,0.9886730861946953,200
Lee-Ren CC,2000,0.5,prds_ar1,0.5,0.05,0.003170030486823094,0.002432358533274139,0.5815994307671781,0.027674514770482623,584.49,0.9886730861946953,200
Lee-Ren CC,2000,0.5,prds_ar1,0.5,0.1,0.006587641281929307,0.0032166289704671767,0.6935850131253736,0.023436927216823108,699.435,0.9886730861946953,200
Lee-Ren CC,2000,0.5,prds_ar1,0.5,0.2,0.011994886290574755,0.004112082206678189,0.7837672904790998,0.02045011076072296,794.715,0.9886730861946953,200
Lee-Ren CC,2000,0.5,prds_block,0.3,0.01,0.0002535485630879006,0.0009126077898651394,0.2791820728475568,0.05350863707567263,279.045,0.9893489124162962,200
Lee-Ren CC,2000,0.5,prds_block,0.3,0.05,0.0029339672070547956,0.0028051188062723172,0.580532090917547,0.04742129376804393,581.88,0.9893489124162962,200
